"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","org.springframework.docs.web.websocket.stomp.websocketstompmessageflow","..\data\repositories\spring-projects_spring-framework\framework-docs\src\main\java\org\springframework\docs\web\websocket\stomp\websocketstompmessageflow\GreetingController.java","4","22","Unused import 'org.springframework.context.annotation.Configuration'","Code Style","UnnecessaryImport"
"2","org.springframework.docs.web.websocket.stomp.websocketstompmessageflow","..\data\repositories\spring-projects_spring-framework\framework-docs\src\main\java\org\springframework\docs\web\websocket\stomp\websocketstompmessageflow\GreetingController.java","4","24","Unused import 'org.springframework.messaging.simp.config.MessageBrokerRegistry'","Code Style","UnnecessaryImport"
"3","org.springframework.docs.web.websocket.stomp.websocketstompmessageflow","..\data\repositories\spring-projects_spring-framework\framework-docs\src\main\java\org\springframework\docs\web\websocket\stomp\websocketstompmessageflow\GreetingController.java","4","26","Unused import 'org.springframework.web.socket.config.annotation.EnableWebSocketMessageBroker'","Code Style","UnnecessaryImport"
"4","org.springframework.docs.web.websocket.stomp.websocketstompmessageflow","..\data\repositories\spring-projects_spring-framework\framework-docs\src\main\java\org\springframework\docs\web\websocket\stomp\websocketstompmessageflow\GreetingController.java","4","27","Unused import 'org.springframework.web.socket.config.annotation.StompEndpointRegistry'","Code Style","UnnecessaryImport"
"5","org.springframework.docs.web.websocket.stomp.websocketstompmessageflow","..\data\repositories\spring-projects_spring-framework\framework-docs\src\main\java\org\springframework\docs\web\websocket\stomp\websocketstompmessageflow\GreetingController.java","4","28","Unused import 'org.springframework.web.socket.config.annotation.WebSocketMessageBrokerConfigurer'","Code Style","UnnecessaryImport"
"1","org.springframework.docs.web.websocket.stomp.websocketstomporderedmessages","..\data\repositories\spring-projects_spring-framework\framework-docs\src\main\java\org\springframework\docs\web\websocket\stomp\websocketstomporderedmessages\ReceiveOrderWebSocketConfiguration.java","4","20","Unused import 'org.springframework.messaging.simp.config.MessageBrokerRegistry'","Code Style","UnnecessaryImport"
"1","org.springframework.aop.framework.autoproxy","..\data\repositories\spring-projects_spring-framework\integration-tests\src\test\java\org\springframework\aop\framework\autoproxy\AdvisorAutoProxyCreatorIntegrationTests.java","3","161","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.springframework.aop.framework.autoproxy","..\data\repositories\spring-projects_spring-framework\integration-tests\src\test\java\org\springframework\aop\framework\autoproxy\AdvisorAutoProxyCreatorIntegrationTests.java","3","275","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.springframework.aot","..\data\repositories\spring-projects_spring-framework\integration-tests\src\test\java\org\springframework\aot\RuntimeHintsAgentTests.java","3","130","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.springframework.aot","..\data\repositories\spring-projects_spring-framework\integration-tests\src\test\java\org\springframework\aot\RuntimeHintsAgentTests.java","3","196","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"3","org.springframework.aot","..\data\repositories\spring-projects_spring-framework\integration-tests\src\test\java\org\springframework\aot\RuntimeHintsAgentTests.java","3","229","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"4","org.springframework.aot","..\data\repositories\spring-projects_spring-framework\integration-tests\src\test\java\org\springframework\aot\RuntimeHintsAgentTests.java","3","237","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.springframework.context.annotation.jsr330","..\data\repositories\spring-projects_spring-framework\integration-tests\src\test\java\org\springframework\context\annotation\jsr330\ClassPathBeanDefinitionScannerJsr330ScopeIntegrationTests.java","3","50","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.context.annotation.scope","..\data\repositories\spring-projects_spring-framework\integration-tests\src\test\java\org\springframework\context\annotation\scope\ClassPathBeanDefinitionScannerScopeIntegrationTests.java","3","48","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.core.env","..\data\repositories\spring-projects_spring-framework\integration-tests\src\test\java\org\springframework\core\env\EnvironmentSystemIntegrationTests.java","3","90","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.transaction.annotation","..\data\repositories\spring-projects_spring-framework\integration-tests\src\test\java\org\springframework\transaction\annotation\EnableTransactionManagementIntegrationTests.java","3","57","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.aop.aspectj","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\aspectj\AbstractAspectJAdvice.java","3","64","Possible God Class (WMC=109, ATFD=53, TCC=11.741%)","Design","GodClass"
"2","org.springframework.aop.aspectj","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\aspectj\AbstractAspectJAdvice.java","3","64","The class 'AbstractAspectJAdvice' has a total cyclomatic complexity of 109 (highest 11).","Design","CyclomaticComplexity"
"3","org.springframework.aop.aspectj","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\aspectj\AbstractAspectJAdvice.java","3","64","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","org.springframework.aop.aspectj","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\aspectj\AbstractAspectJAdvice.java","3","262","The method 'setArgumentNamesFromStringArray(String[])' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"5","org.springframework.aop.aspectj","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\aspectj\AbstractAspectJAdvice.java","3","467","The method 'bindExplicitArguments(int)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"6","org.springframework.aop.aspectj","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\aspectj\AbstractAspectJAdvice.java","3","556","The method 'argBinding(JoinPoint, JoinPointMatch, Object, Throwable)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.springframework.aop.aspectj","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\aspectj\AspectJAdviceParameterNameDiscoverer.java","3","120","Possible God Class (WMC=145, ATFD=36, TCC=25.000%)","Design","GodClass"
"2","org.springframework.aop.aspectj","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\aspectj\AspectJAdviceParameterNameDiscoverer.java","3","120","The class 'AspectJAdviceParameterNameDiscoverer' has a total cyclomatic complexity of 145 (highest 22).","Design","CyclomaticComplexity"
"3","org.springframework.aop.aspectj","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\aspectj\AspectJAdviceParameterNameDiscoverer.java","3","120","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","org.springframework.aop.aspectj","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\aspectj\AspectJAdviceParameterNameDiscoverer.java","3","221","The method 'getParameterNames(Method)' has a cyclomatic complexity of 22.","Design","CyclomaticComplexity"
"5","org.springframework.aop.aspectj","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\aspectj\AspectJAdviceParameterNameDiscoverer.java","3","443","Empty else statement","Code Style","EmptyControlStatement"
"6","org.springframework.aop.aspectj","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\aspectj\AspectJAdviceParameterNameDiscoverer.java","3","481","The method 'maybeBindThisOrTargetOrArgsFromPointcutExpression()' has a cyclomatic complexity of 18.","Design","CyclomaticComplexity"
"7","org.springframework.aop.aspectj","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\aspectj\AspectJAdviceParameterNameDiscoverer.java","3","531","The method 'maybeBindReferencePointcutParameter()' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"8","org.springframework.aop.aspectj","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\aspectj\AspectJAdviceParameterNameDiscoverer.java","3","641","The method 'maybeBindPrimitiveArgsFromPointcutExpression()' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.springframework.aop.aspectj","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\aspectj\AspectJExpressionPointcut.java","3","83","Possible God Class (WMC=92, ATFD=37, TCC=6.897%)","Design","GodClass"
"2","org.springframework.aop.aspectj","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\aspectj\AspectJExpressionPointcut.java","3","83","The class 'AspectJExpressionPointcut' has a total cyclomatic complexity of 92 (highest 17).","Design","CyclomaticComplexity"
"3","org.springframework.aop.aspectj","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\aspectj\AspectJExpressionPointcut.java","3","84","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","org.springframework.aop.aspectj","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\aspectj\AspectJExpressionPointcut.java","3","343","The method 'matches(Method, Class<?>, Object[])' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"5","org.springframework.aop.aspectj","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\aspectj\AspectJExpressionPointcut.java","3","453","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"6","org.springframework.aop.aspectj","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\aspectj\AspectJExpressionPointcut.java","3","462","The method 'getShadowMatch(Method, Method)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"1","org.springframework.aop.aspectj","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\aspectj\AspectJWeaverMessageHandler.java","3","52","The method 'handleMessage(IMessage)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.springframework.aop.aspectj.annotation","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\aspectj\annotation\AspectMetadata.java","3","81","The constructor 'AspectMetadata(Class<?>, String)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.springframework.aop.aspectj.annotation","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\aspectj\annotation\BeanFactoryAspectJAdvisorsBuilder.java","3","87","The method 'buildAspectJAdvisors()' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"1","org.springframework.aop.aspectj.annotation","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\aspectj\annotation\ReflectiveAspectJAdvisorFactory.java","3","243","The method 'getAdvice(Method, AspectJExpressionPointcut, MetadataAwareAspectInstanceFactory, int, String)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"1","org.springframework.aop.config","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\config\AopConfigUtils.java","3","47","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.aop.config","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\config\ConfigBeanDefinitionParser.java","3","62","Possible God Class (WMC=52, ATFD=46, TCC=28.571%)","Design","GodClass"
"2","org.springframework.aop.config","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\config\ConfigBeanDefinitionParser.java","3","62","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.aop.framework","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\framework\AbstractAdvisingBeanPostProcessor.java","3","88","The method 'postProcessAfterInitialization(Object, String)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.springframework.aop.framework","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\framework\AbstractSingletonProxyFactoryBean.java","3","136","The method 'afterPropertiesSet()' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.springframework.aop.framework","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\framework\Advised.java","3","38","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.aop.framework","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\framework\AdvisedSupport.java","3","68","Possible God Class (WMC=101, ATFD=18, TCC=24.444%)","Design","GodClass"
"2","org.springframework.aop.framework","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\framework\AdvisedSupport.java","3","68","The class 'AdvisedSupport' has a total cyclomatic complexity of 101 (highest 8).","Design","CyclomaticComplexity"
"3","org.springframework.aop.framework","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\framework\AdvisedSupport.java","3","68","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.aop.framework","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\framework\AopProxyUtils.java","3","163","The method 'completeProxiedInterfaces(AdvisedSupport, boolean)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.springframework.aop.framework","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\framework\CglibAopProxy.java","3","87","Possible God Class (WMC=72, ATFD=116, TCC=12.381%)","Design","GodClass"
"2","org.springframework.aop.framework","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\framework\CglibAopProxy.java","3","87","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","org.springframework.aop.framework","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\framework\CglibAopProxy.java","3","174","The method 'buildProxy(ClassLoader, boolean)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"4","org.springframework.aop.framework","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\framework\CglibAopProxy.java","3","286","The method 'doValidateClass(Class<?>, ClassLoader, Set<Class<?>>)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"5","org.springframework.aop.framework","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\framework\CglibAopProxy.java","3","423","The method 'processReturnType(Object, Object, Method, Object[], Object)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"6","org.springframework.aop.framework","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\framework\CglibAopProxy.java","3","807","The method 'accept(Method)' has a cyclomatic complexity of 25.","Design","CyclomaticComplexity"
"1","org.springframework.aop.framework","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\framework\DefaultAdvisorChainFactory.java","3","58","The method 'getInterceptorsAndDynamicInterceptionAdvice(Advised, Method, Class<?>)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","org.springframework.aop.framework","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\framework\DefaultAopProxyFactory.java","3","60","The method 'createAopProxy(AdvisedSupport)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.springframework.aop.framework","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\framework\JdkDynamicAopProxy.java","3","166","The method 'invoke(Object, Method, Object[])' has a cyclomatic complexity of 27.","Design","CyclomaticComplexity"
"1","org.springframework.aop.framework","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\framework\ProxyFactoryBean.java","3","93","Possible God Class (WMC=86, ATFD=26, TCC=21.231%)","Design","GodClass"
"2","org.springframework.aop.framework","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\framework\ProxyFactoryBean.java","3","93","The class 'ProxyFactoryBean' has a total cyclomatic complexity of 86 (highest 15).","Design","CyclomaticComplexity"
"3","org.springframework.aop.framework","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\framework\ProxyFactoryBean.java","3","94","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","org.springframework.aop.framework","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\framework\ProxyFactoryBean.java","3","408","The method 'initializeAdvisorChain()' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","org.springframework.aop.framework.adapter","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\framework\adapter\ThrowsAdviceInterceptor.java","3","76","The constructor 'ThrowsAdviceInterceptor(Object)' has a cyclomatic complexity of 19.","Design","CyclomaticComplexity"
"1","org.springframework.aop.framework.autoproxy","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\framework\autoproxy\AbstractAutoProxyCreator.java","3","97","Possible God Class (WMC=81, ATFD=26, TCC=8.374%)","Design","GodClass"
"2","org.springframework.aop.framework.autoproxy","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\framework\autoproxy\AbstractAutoProxyCreator.java","3","97","The class 'AbstractAutoProxyCreator' has a total cyclomatic complexity of 81 (highest 11).","Design","CyclomaticComplexity"
"3","org.springframework.aop.framework.autoproxy","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\framework\autoproxy\AbstractAutoProxyCreator.java","3","98","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","org.springframework.aop.framework.autoproxy","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\framework\autoproxy\AbstractAutoProxyCreator.java","3","465","The method 'buildProxy(Class<?>, String, Object[], TargetSource, boolean)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.springframework.aop.framework.autoproxy","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\framework\autoproxy\BeanFactoryAdvisorRetrievalHelper.java","3","66","The method 'findAdvisorBeans()' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.springframework.aop.framework.autoproxy","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\framework\autoproxy\BeanNameAutoProxyCreator.java","3","110","The method 'isSupportedBeanName(Class<?>, String)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.springframework.aop.interceptor","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\interceptor\CustomizableTraceInterceptor.java","3","302","The method 'replacePlaceholders(String, MethodInvocation, Object, Throwable, long)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.springframework.aop.support","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\support\AbstractRegexpMethodPointcut.java","3","53","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.aop.support","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\support\AopUtils.java","3","66","Possible God Class (WMC=52, ATFD=27, TCC=0.000%)","Design","GodClass"
"2","org.springframework.aop.support","..\data\repositories\spring-projects_spring-framework\spring-aop\src\main\java\org\springframework\aop\support\AopUtils.java","3","238","The method 'canApply(Pointcut, Class<?>, boolean)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.springframework.aop.aspectj","..\data\repositories\spring-projects_spring-framework\spring-aop\src\test\java\org\springframework\aop\aspectj\AspectJAdviceParameterNameDiscovererTests.java","3","38","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.springframework.aop.aspectj","..\data\repositories\spring-projects_spring-framework\spring-aop\src\test\java\org\springframework\aop\aspectj\AspectJAdviceParameterNameDiscovererTests.java","3","41","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.aop.aspectj","..\data\repositories\spring-projects_spring-framework\spring-aop\src\test\java\org\springframework\aop\aspectj\AspectJExpressionPointcutTests.java","3","51","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.aop.aspectj","..\data\repositories\spring-projects_spring-framework\spring-aop\src\test\java\org\springframework\aop\aspectj\MethodInvocationProceedingJoinPointTests.java","3","183","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.springframework.aop.aspectj.annotation","..\data\repositories\spring-projects_spring-framework\spring-aop\src\test\java\org\springframework\aop\aspectj\annotation\AbstractAspectJAdvisorFactoryTests.java","3","75","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.springframework.aop.aspectj.annotation","..\data\repositories\spring-projects_spring-framework\spring-aop\src\test\java\org\springframework\aop\aspectj\annotation\AbstractAspectJAdvisorFactoryTests.java","3","936","Empty else statement","Code Style","EmptyControlStatement"
"1","org.springframework.aop.aspectj.autoproxy","..\data\repositories\spring-projects_spring-framework\spring-aop\src\test\java\org\springframework\aop\aspectj\autoproxy\AspectJPrecedenceComparatorTests.java","3","43","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.aop.framework","..\data\repositories\spring-projects_spring-framework\spring-aop\src\test\java\org\springframework\aop\framework\AopProxyUtilsTests.java","3","38","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.aop.framework","..\data\repositories\spring-projects_spring-framework\spring-aop\src\test\java\org\springframework\aop\framework\ProxyFactoryTests.java","3","54","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.springframework.aop.framework","..\data\repositories\spring-projects_spring-framework\spring-aop\src\test\java\org\springframework\aop\framework\ProxyFactoryTests.java","3","125","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"3","org.springframework.aop.framework","..\data\repositories\spring-projects_spring-framework\spring-aop\src\test\java\org\springframework\aop\framework\ProxyFactoryTests.java","3","132","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.springframework.aop.support","..\data\repositories\spring-projects_spring-framework\spring-aop\src\test\java\org\springframework\aop\support\ControlFlowPointcutTests.java","3","40","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.aop.support","..\data\repositories\spring-projects_spring-framework\spring-aop\src\test\java\org\springframework\aop\support\MethodMatchersTests.java","3","37","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.cache.aspectj","..\data\repositories\spring-projects_spring-framework\spring-aspects\src\test\java\org\springframework\cache\aspectj\AbstractCacheAnnotationTests.java","3","52","Possible God Class (WMC=104, ATFD=50, TCC=25.778%)","Design","GodClass"
"2","org.springframework.cache.aspectj","..\data\repositories\spring-projects_spring-framework\spring-aspects\src\test\java\org\springframework\cache\aspectj\AbstractCacheAnnotationTests.java","3","52","The class 'AbstractCacheAnnotationTests' has a total cyclomatic complexity of 104 (highest 3).","Design","CyclomaticComplexity"
"3","org.springframework.cache.aspectj","..\data\repositories\spring-projects_spring-framework\spring-aspects\src\test\java\org\springframework\cache\aspectj\AbstractCacheAnnotationTests.java","3","52","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","org.springframework.cache.aspectj","..\data\repositories\spring-projects_spring-framework\spring-aspects\src\test\java\org\springframework\cache\aspectj\AbstractCacheAnnotationTests.java","3","176","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"5","org.springframework.cache.aspectj","..\data\repositories\spring-projects_spring-framework\spring-aspects\src\test\java\org\springframework\cache\aspectj\AbstractCacheAnnotationTests.java","3","192","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"6","org.springframework.cache.aspectj","..\data\repositories\spring-projects_spring-framework\spring-aspects\src\test\java\org\springframework\cache\aspectj\AbstractCacheAnnotationTests.java","3","216","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"7","org.springframework.cache.aspectj","..\data\repositories\spring-projects_spring-framework\spring-aspects\src\test\java\org\springframework\cache\aspectj\AbstractCacheAnnotationTests.java","3","272","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.springframework.cache.aspectj","..\data\repositories\spring-projects_spring-framework\spring-aspects\src\test\java\org\springframework\cache\aspectj\AspectJEnableCachingIsolatedTests.java","3","52","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.cache.config","..\data\repositories\spring-projects_spring-framework\spring-aspects\src\test\java\org\springframework\cache\config\AnnotatedClassCacheableService.java","3","37","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
