"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","com.thealgorithms.maths","..\data\repositories\TheAlgorithms_Java\src\main\java\com\thealgorithms\maths\SolovayStrassenPrimalityTest.java","3","67","The method 'calculateJacobi(long, long)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.thealgorithms.matrix","..\data\repositories\TheAlgorithms_Java\src\main\java\com\thealgorithms\matrix\InverseOfMatrix.java","3","52","The method 'gaussian(double[][], int[])' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.thealgorithms.matrix","..\data\repositories\TheAlgorithms_Java\src\main\java\com\thealgorithms\matrix\SolveSystem.java","3","22","The method 'solveSystem(double[][], double[])' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","com.thealgorithms.others","..\data\repositories\TheAlgorithms_Java\src\main\java\com\thealgorithms\others\BankersAlgorithm.java","3","53","The method 'checkSafeSystem(int[], int[], int[][], int[][], int, int)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.thealgorithms.others","..\data\repositories\TheAlgorithms_Java\src\main\java\com\thealgorithms\others\CRCAlgorithm.java","3","129","The method 'divideMessageWithP(boolean)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"1","com.thealgorithms.others","..\data\repositories\TheAlgorithms_Java\src\main\java\com\thealgorithms\others\Dijkstra.java","3","111","The method 'equals(Object)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","com.thealgorithms.others","..\data\repositories\TheAlgorithms_Java\src\main\java\com\thealgorithms\others\Mandelbrot.java","3","75","The method 'getImage(int, int, double, double, double, int, boolean)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.thealgorithms.others","..\data\repositories\TheAlgorithms_Java\src\main\java\com\thealgorithms\others\MaximumSlidingWindow.java","3","26","The method 'maxSlidingWindow(int[], int)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","com.thealgorithms.others","..\data\repositories\TheAlgorithms_Java\src\main\java\com\thealgorithms\others\MaximumSumOfDistinctSubarraysWithLengthK.java","3","26","The method 'maximumSubarraySum(int, int[])' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","com.thealgorithms.others","..\data\repositories\TheAlgorithms_Java\src\main\java\com\thealgorithms\others\PageRank.java","3","30","The method 'calc(double)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","com.thealgorithms.others","..\data\repositories\TheAlgorithms_Java\src\main\java\com\thealgorithms\others\SkylineProblem.java","3","59","The method 'mergeSkyline(ArrayList<Skyline>, ArrayList<Skyline>)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.thealgorithms.puzzlesandgames","..\data\repositories\TheAlgorithms_Java\src\main\java\com\thealgorithms\puzzlesandgames\WordBoggle.java","3","57","The method 'getNeighbors(int, int, char[][])' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","com.thealgorithms.scheduling","..\data\repositories\TheAlgorithms_Java\src\main\java\com\thealgorithms\scheduling\RRScheduling.java","3","33","The method 'evaluateTurnAroundTime()' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","com.thealgorithms.scheduling","..\data\repositories\TheAlgorithms_Java\src\main\java\com\thealgorithms\scheduling\SRTFScheduling.java","3","33","The method 'evaluateScheduling()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","com.thealgorithms.scheduling.diskscheduling","..\data\repositories\TheAlgorithms_Java\src\main\java\com\thealgorithms\scheduling\diskscheduling\CircularScanScheduling.java","3","27","The method 'execute(List<Integer>)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","com.thealgorithms.scheduling.diskscheduling","..\data\repositories\TheAlgorithms_Java\src\main\java\com\thealgorithms\scheduling\diskscheduling\LookScheduling.java","3","30","The method 'execute(List<Integer>)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.thealgorithms.searches","..\data\repositories\TheAlgorithms_Java\src\main\java\com\thealgorithms\searches\BinarySearch2dArray.java","3","31","The method 'binarySearch(int[][], int)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","com.thealgorithms.searches","..\data\repositories\TheAlgorithms_Java\src\main\java\com\thealgorithms\searches\FibonacciSearch.java","3","30","The method 'find(T[], T)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","com.thealgorithms.searches","..\data\repositories\TheAlgorithms_Java\src\main\java\com\thealgorithms\searches\IterativeTernarySearch.java","3","31","The method 'find(T[], T)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.thealgorithms.searches","..\data\repositories\TheAlgorithms_Java\src\main\java\com\thealgorithms\searches\RabinKarpAlgorithm.java","3","11","The method 'search(String, String, int)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.thealgorithms.sorts","..\data\repositories\TheAlgorithms_Java\src\main\java\com\thealgorithms\sorts\CircleSort.java","3","13","Empty while statement","Code Style","EmptyControlStatement"
"1","com.thealgorithms.sorts","..\data\repositories\TheAlgorithms_Java\src\main\java\com\thealgorithms\sorts\LinkListSort.java","3","10","The method 'isSorted(int[], int)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","com.thealgorithms.sorts","..\data\repositories\TheAlgorithms_Java\src\main\java\com\thealgorithms\sorts\SpreadSort.java","3","25","The constructor 'SpreadSort(int, int, int)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.thealgorithms.stacks","..\data\repositories\TheAlgorithms_Java\src\main\java\com\thealgorithms\stacks\BalancedBrackets.java","3","53","The method 'isBalanced(String)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","com.thealgorithms.stacks","..\data\repositories\TheAlgorithms_Java\src\main\java\com\thealgorithms\stacks\DuplicateBrackets.java","3","20","The method 'check(String)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.thealgorithms.stacks","..\data\repositories\TheAlgorithms_Java\src\main\java\com\thealgorithms\stacks\InfixToPostfix.java","3","11","The method 'infix2PostFix(String)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","com.thealgorithms.stacks","..\data\repositories\TheAlgorithms_Java\src\main\java\com\thealgorithms\stacks\InfixToPrefix.java","3","19","The method 'infix2Prefix(String)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","com.thealgorithms.stacks","..\data\repositories\TheAlgorithms_Java\src\main\java\com\thealgorithms\stacks\MaximumMinimumWindow.java","3","42","The method 'calculateMaxOfMin(int[], int)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","com.thealgorithms.strings","..\data\repositories\TheAlgorithms_Java\src\main\java\com\thealgorithms\strings\MyAtoi.java","3","25","The method 'myAtoi(String)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","com.thealgorithms.strings","..\data\repositories\TheAlgorithms_Java\src\main\java\com\thealgorithms\strings\ValidParentheses.java","3","10","The method 'isValid(String)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","com.thealgorithms.bitmanipulation","..\data\repositories\TheAlgorithms_Java\src\test\java\com\thealgorithms\bitmanipulation\BcdConversionTest.java","3","8","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.thealgorithms.bitmanipulation","..\data\repositories\TheAlgorithms_Java\src\test\java\com\thealgorithms\bitmanipulation\BooleanAlgebraGatesTest.java","3","20","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.thealgorithms.bitmanipulation","..\data\repositories\TheAlgorithms_Java\src\test\java\com\thealgorithms\bitmanipulation\LowestSetBitTest.java","3","12","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.thealgorithms.datastructures.bag","..\data\repositories\TheAlgorithms_Java\src\test\java\com\thealgorithms\datastructures\bag\BagTest.java","3","12","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.thealgorithms.datastructures.dynamicarray","..\data\repositories\TheAlgorithms_Java\src\test\java\com\thealgorithms\datastructures\dynamicarray\DynamicArrayTest.java","3","14","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.thealgorithms.datastructures.graphs","..\data\repositories\TheAlgorithms_Java\src\test\java\com\thealgorithms\datastructures\graphs\FordFulkersonTest.java","3","7","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.thealgorithms.datastructures.graphs","..\data\repositories\TheAlgorithms_Java\src\test\java\com\thealgorithms\datastructures\graphs\JohnsonsAlgorithmTest.java","3","15","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.thealgorithms.datastructures.graphs","..\data\repositories\TheAlgorithms_Java\src\test\java\com\thealgorithms\datastructures\graphs\WelshPowellTest.java","3","11","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.thealgorithms.datastructures.hashmap.hashing","..\data\repositories\TheAlgorithms_Java\src\test\java\com\thealgorithms\datastructures\hashmap\hashing\HashMapCuckooHashingTest.java","3","11","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.thealgorithms.datastructures.hashmap.hashing","..\data\repositories\TheAlgorithms_Java\src\test\java\com\thealgorithms\datastructures\hashmap\hashing\HashMapTest.java","3","8","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.thealgorithms.datastructures.heaps","..\data\repositories\TheAlgorithms_Java\src\test\java\com\thealgorithms\datastructures\heaps\MaxHeapTest.java","3","18","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.thealgorithms.datastructures.heaps","..\data\repositories\TheAlgorithms_Java\src\test\java\com\thealgorithms\datastructures\heaps\MinHeapTest.java","3","15","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.thealgorithms.datastructures.lists","..\data\repositories\TheAlgorithms_Java\src\test\java\com\thealgorithms\datastructures\lists\SinglyLinkedListTest.java","3","13","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.thealgorithms.datastructures.lists","..\data\repositories\TheAlgorithms_Java\src\test\java\com\thealgorithms\datastructures\lists\SortedLinkedListTest.java","3","10","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.thealgorithms.datastructures.queues","..\data\repositories\TheAlgorithms_Java\src\test\java\com\thealgorithms\datastructures\queues\CircularQueueTest.java","3","9","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.thealgorithms.datastructures.queues","..\data\repositories\TheAlgorithms_Java\src\test\java\com\thealgorithms\datastructures\queues\LinkedQueueTest.java","3","12","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.thealgorithms.datastructures.stacks","..\data\repositories\TheAlgorithms_Java\src\test\java\com\thealgorithms\datastructures\stacks\StackArrayTest.java","3","7","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.thealgorithms.datastructures.trees","..\data\repositories\TheAlgorithms_Java\src\test\java\com\thealgorithms\datastructures\trees\SplayTreeTest.java","3","14","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.thealgorithms.graph","..\data\repositories\TheAlgorithms_Java\src\test\java\com\thealgorithms\graph\ConstrainedShortestPathTest.java","3","8","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.thealgorithms.graph","..\data\repositories\TheAlgorithms_Java\src\test\java\com\thealgorithms\graph\TravelingSalesmanTest.java","3","7","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.thealgorithms.maths","..\data\repositories\TheAlgorithms_Java\src\test\java\com\thealgorithms\maths\AreaTest.java","3","12","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.thealgorithms.maths","..\data\repositories\TheAlgorithms_Java\src\test\java\com\thealgorithms\maths\DistanceFormulaTest.java","3","8","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.thealgorithms.maths","..\data\repositories\TheAlgorithms_Java\src\test\java\com\thealgorithms\maths\FFTTest.java","3","9","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.thealgorithms.maths","..\data\repositories\TheAlgorithms_Java\src\test\java\com\thealgorithms\maths\GCDTest.java","3","6","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.thealgorithms.maths","..\data\repositories\TheAlgorithms_Java\src\test\java\com\thealgorithms\maths\SquareRootWithNewtonRaphsonTestMethod.java","1","6","The class name 'SquareRootWithNewtonRaphsonTestMethod' doesn't match '^Test.*$|^[A-Z][a-zA-Z0-9]*Test(s|Case)?$'","Code Style","ClassNamingConventions"
"1","com.thealgorithms.misc","..\data\repositories\TheAlgorithms_Java\src\test\java\com\thealgorithms\misc\MedianOfRunningArrayTest.java","3","13","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.thealgorithms.misc","..\data\repositories\TheAlgorithms_Java\src\test\java\com\thealgorithms\misc\PalindromeSinglyLinkedListTest.java","3","9","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
