"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","com.lmax.disruptor.offheap","..\data\repositories\LMAX-Exchange_disruptor\src\perftest\java\com\lmax\disruptor\offheap\OneToOneOnHeapThroughputTest.java","3","217","Consider simply returning the value vs storing it in local variable 'slice'","Code Style","UnnecessaryLocalBeforeReturn"
"1","com.lmax.disruptor.queue","..\data\repositories\LMAX-Exchange_disruptor\src\perftest\java\com\lmax\disruptor\queue\PingPongQueueLatencyTest.java","3","216","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","com.lmax.disruptor.support","..\data\repositories\LMAX-Exchange_disruptor\src\perftest\java\com\lmax\disruptor\support\FizzBuzzEventHandler.java","3","48","The method 'onEvent(FizzBuzzEvent, long, boolean)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.lmax.disruptor.support","..\data\repositories\LMAX-Exchange_disruptor\src\perftest\java\com\lmax\disruptor\support\FizzBuzzQueueProcessor.java","3","69","The method 'run()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","com.lmax.disruptor.support","..\data\repositories\LMAX-Exchange_disruptor\src\perftest\java\com\lmax\disruptor\support\FunctionQueueProcessor.java","3","66","The method 'run()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.lmax.disruptor.support","..\data\repositories\LMAX-Exchange_disruptor\src\perftest\java\com\lmax\disruptor\support\MultiBufferBatchEventProcessor.java","3","45","The method 'run()' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","com.lmax.disruptor","..\data\repositories\LMAX-Exchange_disruptor\src\test\java\com\lmax\disruptor\RewindBatchEventProcessorTest.java","3","25","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.lmax.disruptor","..\data\repositories\LMAX-Exchange_disruptor\src\test\java\com\lmax\disruptor\RingBufferTest.java","3","42","Possible God Class (WMC=81, ATFD=17, TCC=0.541%)","Design","GodClass"
"2","com.lmax.disruptor","..\data\repositories\LMAX-Exchange_disruptor\src\test\java\com\lmax\disruptor\RingBufferTest.java","3","42","The class 'RingBufferTest' has a total cyclomatic complexity of 81 (highest 3).","Design","CyclomaticComplexity"
"3","com.lmax.disruptor","..\data\repositories\LMAX-Exchange_disruptor\src\test\java\com\lmax\disruptor\RingBufferTest.java","3","43","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.lmax.disruptor","..\data\repositories\LMAX-Exchange_disruptor\src\test\java\com\lmax\disruptor\RingBufferWithAssertingStubTest.java","3","52","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.lmax.disruptor","..\data\repositories\LMAX-Exchange_disruptor\src\test\java\com\lmax\disruptor\SequencerTest.java","3","25","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.lmax.disruptor.alternatives","..\data\repositories\LMAX-Exchange_disruptor\src\test\java\com\lmax\disruptor\alternatives\MultiProducerSequencerUnsafe.java","3","39","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.lmax.disruptor.alternatives","..\data\repositories\LMAX-Exchange_disruptor\src\test\java\com\lmax\disruptor\alternatives\MultiProducerSequencerVarHandle.java","3","39","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.lmax.disruptor.alternatives","..\data\repositories\LMAX-Exchange_disruptor\src\test\java\com\lmax\disruptor\alternatives\RingBufferArray.java","3","103","Possible God Class (WMC=98, ATFD=14, TCC=0.000%)","Design","GodClass"
"2","com.lmax.disruptor.alternatives","..\data\repositories\LMAX-Exchange_disruptor\src\test\java\com\lmax\disruptor\alternatives\RingBufferArray.java","3","103","The class 'RingBufferArray' has a total cyclomatic complexity of 98 (highest 6).","Design","CyclomaticComplexity"
"3","com.lmax.disruptor.alternatives","..\data\repositories\LMAX-Exchange_disruptor\src\test\java\com\lmax\disruptor\alternatives\RingBufferArray.java","3","104","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.lmax.disruptor.alternatives","..\data\repositories\LMAX-Exchange_disruptor\src\test\java\com\lmax\disruptor\alternatives\RingBufferUnsafe.java","3","119","Possible God Class (WMC=98, ATFD=14, TCC=0.000%)","Design","GodClass"
"2","com.lmax.disruptor.alternatives","..\data\repositories\LMAX-Exchange_disruptor\src\test\java\com\lmax\disruptor\alternatives\RingBufferUnsafe.java","3","119","The class 'RingBufferUnsafe' has a total cyclomatic complexity of 98 (highest 6).","Design","CyclomaticComplexity"
"3","com.lmax.disruptor.alternatives","..\data\repositories\LMAX-Exchange_disruptor\src\test\java\com\lmax\disruptor\alternatives\RingBufferUnsafe.java","3","120","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.lmax.disruptor.dsl","..\data\repositories\LMAX-Exchange_disruptor\src\test\java\com\lmax\disruptor\dsl\DisruptorTest.java","3","66","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
