"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","com.pinpoint.test.plugin","..\data\repositories\pinpoint-apm_pinpoint\agent-module\agent-testweb\kafka-plugin-testweb\src\main\java\com\pinpoint\test\plugin\TestConsumer.java","3","98","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","com.pinpoint.test.plugin","..\data\repositories\pinpoint-apm_pinpoint\agent-module\agent-testweb\mongodb-plugin-testweb\src\main\java\com\pinpoint\test\plugin\MongoConfig.java","3","29","Consider simply returning the value vs storing it in local variable 'mongoClient'","Code Style","UnnecessaryLocalBeforeReturn"
"1","com.pinpoint.test.plugin","..\data\repositories\pinpoint-apm_pinpoint\agent-module\agent-testweb\mongodb-plugin-testweb\src\main\java\com\pinpoint\test\plugin\MongoPluginController.java","3","88","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.pinpoint.test.plugin","..\data\repositories\pinpoint-apm_pinpoint\agent-module\agent-testweb\mongodb-reactive-plugin-testweb\src\main\java\com\pinpoint\test\plugin\MongoConfig.java","3","30","Consider simply returning the value vs storing it in local variable 'mongoClient'","Code Style","UnnecessaryLocalBeforeReturn"
"1","com.pinpoint.test.plugin","..\data\repositories\pinpoint-apm_pinpoint\agent-module\agent-testweb\mongodb-reactive-plugin-testweb\src\main\java\com\pinpoint\test\plugin\ReactiveMongoConfig.java","3","33","Consider simply returning the value vs storing it in local variable 'mongoClient'","Code Style","UnnecessaryLocalBeforeReturn"
"1","com.pinpoint.test.plugin","..\data\repositories\pinpoint-apm_pinpoint\agent-module\agent-testweb\mysql-jdbc-plugin-testweb\src\main\java\com\pinpoint\test\plugin\MysqlDBPluginController.java","3","173","Empty try-with-resources statement. Rename the resource to `ignored`, `unused` or `_` (Java 22+).","Code Style","EmptyControlStatement"
"1","com.pinpoint.test.plugin","..\data\repositories\pinpoint-apm_pinpoint\agent-module\agent-testweb\reactor-plugin-testweb\src\main\java\com\pinpoint\test\plugin\ReactorPluginController.java","3","47","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.pinpoint.test.plugin","..\data\repositories\pinpoint-apm_pinpoint\agent-module\agent-testweb\redis-lettuce-plugin-testweb\src\main\java\com\pinpoint\test\plugin\RedisTemplateConfig.java","3","53","Consider simply returning the value vs storing it in local variable 'template'","Code Style","UnnecessaryLocalBeforeReturn"
"1","com.pinpoint.test.plugin","..\data\repositories\pinpoint-apm_pinpoint\agent-module\agent-testweb\redis-lettuce-plugin-testweb\src\test\java\com\pinpoint\test\plugin\RedisServerTest.java","4","32","Unused import 'java.util.concurrent.TimeUnit'","Code Style","UnnecessaryImport"
"1","com.pinpoint.test.plugin","..\data\repositories\pinpoint-apm_pinpoint\agent-module\agent-testweb\resilience4j-plugin-testweb\src\main\java\com\pinpoint\test\plugin\Resilience4jPluginController.java","3","78","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","com.pinpoint.test.plugin","..\data\repositories\pinpoint-apm_pinpoint\agent-module\agent-testweb\spring-boot3-webflux-plugin-testweb\src\main\java\com\pinpoint\test\plugin\SpringBoot3WebfluxPluginController.java","3","52","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.pinpoint.test.plugin","..\data\repositories\pinpoint-apm_pinpoint\agent-module\agent-testweb\spring-boot3-webflux-plugin-testweb\src\main\java\com\pinpoint\test\plugin\SpringBoot3WebfluxPluginController.java","3","86","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","com.pinpoint.test.plugin","..\data\repositories\pinpoint-apm_pinpoint\agent-module\agent-testweb\spring-boot3-webflux-plugin-testweb\src\main\java\com\pinpoint\test\plugin\SpringBoot3WebfluxPluginHandler.java","4","6","Unused import 'org.springframework.web.server.ServerWebExchange'","Code Style","UnnecessaryImport"
"1","com.pinpoint.test.plugin","..\data\repositories\pinpoint-apm_pinpoint\agent-module\agent-testweb\spring-kafka-plugin-testweb\src\main\java\com\pinpoint\test\plugin\SpringKafkaConsumerConfig.java","3","39","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.pinpoint.test.plugin","..\data\repositories\pinpoint-apm_pinpoint\agent-module\agent-testweb\spring-restclient-plugin-testweb\src\main\java\com\pinpoint\test\plugin\SpringRestClientPluginController.java","3","75","Consider simply returning the value vs storing it in local variable 'result'","Code Style","UnnecessaryLocalBeforeReturn"
"2","com.pinpoint.test.plugin","..\data\repositories\pinpoint-apm_pinpoint\agent-module\agent-testweb\spring-restclient-plugin-testweb\src\main\java\com\pinpoint\test\plugin\SpringRestClientPluginController.java","3","83","Consider simply returning the value vs storing it in local variable 'result'","Code Style","UnnecessaryLocalBeforeReturn"
"3","com.pinpoint.test.plugin","..\data\repositories\pinpoint-apm_pinpoint\agent-module\agent-testweb\spring-restclient-plugin-testweb\src\main\java\com\pinpoint\test\plugin\SpringRestClientPluginController.java","3","91","Consider simply returning the value vs storing it in local variable 'result'","Code Style","UnnecessaryLocalBeforeReturn"
"4","com.pinpoint.test.plugin","..\data\repositories\pinpoint-apm_pinpoint\agent-module\agent-testweb\spring-restclient-plugin-testweb\src\main\java\com\pinpoint\test\plugin\SpringRestClientPluginController.java","3","99","Consider simply returning the value vs storing it in local variable 'result'","Code Style","UnnecessaryLocalBeforeReturn"
"5","com.pinpoint.test.plugin","..\data\repositories\pinpoint-apm_pinpoint\agent-module\agent-testweb\spring-restclient-plugin-testweb\src\main\java\com\pinpoint\test\plugin\SpringRestClientPluginController.java","3","107","Consider simply returning the value vs storing it in local variable 'result'","Code Style","UnnecessaryLocalBeforeReturn"
"1","com.pinpoint.test.plugin","..\data\repositories\pinpoint-apm_pinpoint\agent-module\agent-testweb\spring-webflux-plugin-testweb\src\main\java\com\pinpoint\test\plugin\SpringWebfluxPluginController.java","3","62","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.pinpoint.test.plugin","..\data\repositories\pinpoint-apm_pinpoint\agent-module\agent-testweb\spring-webflux-plugin-testweb\src\main\java\com\pinpoint\test\plugin\SpringWebfluxPluginController.java","3","96","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","com.pinpoint.test.plugin","..\data\repositories\pinpoint-apm_pinpoint\agent-module\agent-testweb\thrift-plugin-testweb\src\main\java\com\pinpoint\test\plugin\ThriftPluginTestController.java","3","36","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.pinpoint.test.plugin.dto","..\data\repositories\pinpoint-apm_pinpoint\agent-module\agent-testweb\thrift-plugin-testweb\src\main\java\com\pinpoint\test\plugin\dto\EchoService.java","1","109","The class name 'echo_call' doesn't match '[A-Z][a-zA-Z0-9]*'","Code Style","ClassNamingConventions"
"2","com.pinpoint.test.plugin.dto","..\data\repositories\pinpoint-apm_pinpoint\agent-module\agent-testweb\thrift-plugin-testweb\src\main\java\com\pinpoint\test\plugin\dto\EchoService.java","1","150","The class name 'echo' doesn't match '[A-Z][a-zA-Z0-9]*'","Code Style","ClassNamingConventions"
"3","com.pinpoint.test.plugin.dto","..\data\repositories\pinpoint-apm_pinpoint\agent-module\agent-testweb\thrift-plugin-testweb\src\main\java\com\pinpoint\test\plugin\dto\EchoService.java","1","186","The class name 'echo' doesn't match '[A-Z][a-zA-Z0-9]*'","Code Style","ClassNamingConventions"
"4","com.pinpoint.test.plugin.dto","..\data\repositories\pinpoint-apm_pinpoint\agent-module\agent-testweb\thrift-plugin-testweb\src\main\java\com\pinpoint\test\plugin\dto\EchoService.java","3","243","Possible God Class (WMC=56, ATFD=19, TCC=19.481%)","Design","GodClass"
"5","com.pinpoint.test.plugin.dto","..\data\repositories\pinpoint-apm_pinpoint\agent-module\agent-testweb\thrift-plugin-testweb\src\main\java\com\pinpoint\test\plugin\dto\EchoService.java","1","243","The class name 'echo_args' doesn't match '[A-Z][a-zA-Z0-9]*'","Code Style","ClassNamingConventions"
"6","com.pinpoint.test.plugin.dto","..\data\repositories\pinpoint-apm_pinpoint\agent-module\agent-testweb\thrift-plugin-testweb\src\main\java\com\pinpoint\test\plugin\dto\EchoService.java","3","243","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"7","com.pinpoint.test.plugin.dto","..\data\repositories\pinpoint-apm_pinpoint\agent-module\agent-testweb\thrift-plugin-testweb\src\main\java\com\pinpoint\test\plugin\dto\EchoService.java","1","254","The enum name '_Fields' doesn't match '[A-Z][a-zA-Z0-9]*'","Code Style","ClassNamingConventions"
"8","com.pinpoint.test.plugin.dto","..\data\repositories\pinpoint-apm_pinpoint\agent-module\agent-testweb\thrift-plugin-testweb\src\main\java\com\pinpoint\test\plugin\dto\EchoService.java","1","515","The class name 'echo_argsStandardSchemeFactory' doesn't match '[A-Z][a-zA-Z0-9]*'","Code Style","ClassNamingConventions"
"9","com.pinpoint.test.plugin.dto","..\data\repositories\pinpoint-apm_pinpoint\agent-module\agent-testweb\thrift-plugin-testweb\src\main\java\com\pinpoint\test\plugin\dto\EchoService.java","1","521","The class name 'echo_argsStandardScheme' doesn't match '[A-Z][a-zA-Z0-9]*'","Code Style","ClassNamingConventions"
"10","com.pinpoint.test.plugin.dto","..\data\repositories\pinpoint-apm_pinpoint\agent-module\agent-testweb\thrift-plugin-testweb\src\main\java\com\pinpoint\test\plugin\dto\EchoService.java","1","565","The class name 'echo_argsTupleSchemeFactory' doesn't match '[A-Z][a-zA-Z0-9]*'","Code Style","ClassNamingConventions"
"11","com.pinpoint.test.plugin.dto","..\data\repositories\pinpoint-apm_pinpoint\agent-module\agent-testweb\thrift-plugin-testweb\src\main\java\com\pinpoint\test\plugin\dto\EchoService.java","1","571","The class name 'echo_argsTupleScheme' doesn't match '[A-Z][a-zA-Z0-9]*'","Code Style","ClassNamingConventions"
"12","com.pinpoint.test.plugin.dto","..\data\repositories\pinpoint-apm_pinpoint\agent-module\agent-testweb\thrift-plugin-testweb\src\main\java\com\pinpoint\test\plugin\dto\EchoService.java","3","602","Possible God Class (WMC=56, ATFD=19, TCC=19.481%)","Design","GodClass"
"13","com.pinpoint.test.plugin.dto","..\data\repositories\pinpoint-apm_pinpoint\agent-module\agent-testweb\thrift-plugin-testweb\src\main\java\com\pinpoint\test\plugin\dto\EchoService.java","1","602","The class name 'echo_result' doesn't match '[A-Z][a-zA-Z0-9]*'","Code Style","ClassNamingConventions"
"14","com.pinpoint.test.plugin.dto","..\data\repositories\pinpoint-apm_pinpoint\agent-module\agent-testweb\thrift-plugin-testweb\src\main\java\com\pinpoint\test\plugin\dto\EchoService.java","3","602","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"15","com.pinpoint.test.plugin.dto","..\data\repositories\pinpoint-apm_pinpoint\agent-module\agent-testweb\thrift-plugin-testweb\src\main\java\com\pinpoint\test\plugin\dto\EchoService.java","1","613","The enum name '_Fields' doesn't match '[A-Z][a-zA-Z0-9]*'","Code Style","ClassNamingConventions"
"16","com.pinpoint.test.plugin.dto","..\data\repositories\pinpoint-apm_pinpoint\agent-module\agent-testweb\thrift-plugin-testweb\src\main\java\com\pinpoint\test\plugin\dto\EchoService.java","1","874","The class name 'echo_resultStandardSchemeFactory' doesn't match '[A-Z][a-zA-Z0-9]*'","Code Style","ClassNamingConventions"
"17","com.pinpoint.test.plugin.dto","..\data\repositories\pinpoint-apm_pinpoint\agent-module\agent-testweb\thrift-plugin-testweb\src\main\java\com\pinpoint\test\plugin\dto\EchoService.java","1","880","The class name 'echo_resultStandardScheme' doesn't match '[A-Z][a-zA-Z0-9]*'","Code Style","ClassNamingConventions"
"18","com.pinpoint.test.plugin.dto","..\data\repositories\pinpoint-apm_pinpoint\agent-module\agent-testweb\thrift-plugin-testweb\src\main\java\com\pinpoint\test\plugin\dto\EchoService.java","1","924","The class name 'echo_resultTupleSchemeFactory' doesn't match '[A-Z][a-zA-Z0-9]*'","Code Style","ClassNamingConventions"
"19","com.pinpoint.test.plugin.dto","..\data\repositories\pinpoint-apm_pinpoint\agent-module\agent-testweb\thrift-plugin-testweb\src\main\java\com\pinpoint\test\plugin\dto\EchoService.java","1","930","The class name 'echo_resultTupleScheme' doesn't match '[A-Z][a-zA-Z0-9]*'","Code Style","ClassNamingConventions"
"1","com.navercorp.pinpoint.tools.network","..\data\repositories\pinpoint-apm_pinpoint\agent-module\agent-tools\src\main\java\com\navercorp\pinpoint\tools\network\AbstractNetworkChecker.java","3","75","Consider simply returning the value vs storing it in local variable 'report'","Code Style","UnnecessaryLocalBeforeReturn"
"1","com.navercorp.pinpoint.bootstrap.async","..\data\repositories\pinpoint-apm_pinpoint\agent-module\bootstraps\bootstrap-core\src\main\java\com\navercorp\pinpoint\bootstrap\async\AsyncContextAccessorUtils.java","3","80","The method 'findAsyncContext(Object[], int, int, AsyncContextCall)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.navercorp.pinpoint.bootstrap.context","..\data\repositories\pinpoint-apm_pinpoint\agent-module\bootstraps\bootstrap-core\src\main\java\com\navercorp\pinpoint\bootstrap\context\SpanEventRecorder.java","3","22","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.navercorp.pinpoint.bootstrap.context","..\data\repositories\pinpoint-apm_pinpoint\agent-module\bootstraps\bootstrap-core\src\main\java\com\navercorp\pinpoint\bootstrap\context\SpanRecorder.java","3","6","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.navercorp.pinpoint.bootstrap.context","..\data\repositories\pinpoint-apm_pinpoint\agent-module\bootstraps\bootstrap-core\src\main\java\com\navercorp\pinpoint\bootstrap\context\TraceContext.java","3","29","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.navercorp.pinpoint.bootstrap.instrument","..\data\repositories\pinpoint-apm_pinpoint\agent-module\bootstraps\bootstrap-core\src\main\java\com\navercorp\pinpoint\bootstrap\instrument\DefaultInterceptorScopeDefinition.java","3","51","Consider simply returning the value vs storing it in local variable 'result'","Code Style","UnnecessaryLocalBeforeReturn"
"1","com.navercorp.pinpoint.bootstrap.instrument","..\data\repositories\pinpoint-apm_pinpoint\agent-module\bootstraps\bootstrap-core\src\main\java\com\navercorp\pinpoint\bootstrap\instrument\InstrumentClass.java","3","29","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.navercorp.pinpoint.bootstrap.instrument","..\data\repositories\pinpoint-apm_pinpoint\agent-module\bootstraps\bootstrap-core\src\main\java\com\navercorp\pinpoint\bootstrap\instrument\InstrumentMethod.java","3","27","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.navercorp.pinpoint.bootstrap.instrument.matcher","..\data\repositories\pinpoint-apm_pinpoint\agent-module\bootstraps\bootstrap-core\src\main\java\com\navercorp\pinpoint\bootstrap\instrument\matcher\Matchers.java","3","30","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.navercorp.pinpoint.bootstrap.instrument.transformer","..\data\repositories\pinpoint-apm_pinpoint\agent-module\bootstraps\bootstrap-core\src\main\java\com\navercorp\pinpoint\bootstrap\instrument\transformer\TransformCallbackParametersBuilder.java","3","29","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.navercorp.pinpoint.bootstrap.interceptor","..\data\repositories\pinpoint-apm_pinpoint\agent-module\bootstraps\bootstrap-core\src\main\java\com\navercorp\pinpoint\bootstrap\interceptor\AbstractSpanEventInterceptorForPlugin.java","4","19","Unused import 'com.navercorp.pinpoint.bootstrap.context.MethodDescriptor'","Code Style","UnnecessaryImport"
"1","com.navercorp.pinpoint.bootstrap.interceptor","..\data\repositories\pinpoint-apm_pinpoint\agent-module\bootstraps\bootstrap-core\src\main\java\com\navercorp\pinpoint\bootstrap\interceptor\AsyncContextSpanEventApiIdAwareAroundInterceptor.java","3","66","The method 'after(Object, int, Object[], Object, Throwable)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.navercorp.pinpoint.bootstrap.interceptor","..\data\repositories\pinpoint-apm_pinpoint\agent-module\bootstraps\bootstrap-core\src\main\java\com\navercorp\pinpoint\bootstrap\interceptor\AsyncContextSpanEventBlockApiIdAwareAroundInterceptor.java","3","71","The method 'after(TraceBlock, Object, int, Object[], Object, Throwable)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.navercorp.pinpoint.bootstrap.interceptor","..\data\repositories\pinpoint-apm_pinpoint\agent-module\bootstraps\bootstrap-core\src\main\java\com\navercorp\pinpoint\bootstrap\interceptor\AsyncContextSpanEventEndPointApiAwareInterceptor.java","3","75","The method 'after(Object, int, Object[], Object, Throwable)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.navercorp.pinpoint.bootstrap.interceptor","..\data\repositories\pinpoint-apm_pinpoint\agent-module\bootstraps\bootstrap-core\src\main\java\com\navercorp\pinpoint\bootstrap\interceptor\AsyncContextSpanEventEndPointInterceptor.java","3","81","The method 'after(Object, Object[], Object, Throwable)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.navercorp.pinpoint.bootstrap.interceptor","..\data\repositories\pinpoint-apm_pinpoint\agent-module\bootstraps\bootstrap-core\src\main\java\com\navercorp\pinpoint\bootstrap\interceptor\AsyncContextSpanEventNestedApiIdAwareAroundInterceptor.java","3","81","The method 'after(Object, int, Object[], Object, Throwable)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"2","com.navercorp.pinpoint.bootstrap.interceptor","..\data\repositories\pinpoint-apm_pinpoint\agent-module\bootstraps\bootstrap-core\src\main\java\com\navercorp\pinpoint\bootstrap\interceptor\AsyncContextSpanEventNestedApiIdAwareAroundInterceptor.java","3","141","Consider simply returning the value vs storing it in local variable 'result'","Code Style","UnnecessaryLocalBeforeReturn"
"1","com.navercorp.pinpoint.bootstrap.interceptor","..\data\repositories\pinpoint-apm_pinpoint\agent-module\bootstraps\bootstrap-core\src\main\java\com\navercorp\pinpoint\bootstrap\interceptor\AsyncContextSpanEventNestedBlockApiIdAwareAroundInterceptor.java","3","85","The method 'after(TraceBlock, Object, int, Object[], Object, Throwable)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"2","com.navercorp.pinpoint.bootstrap.interceptor","..\data\repositories\pinpoint-apm_pinpoint\agent-module\bootstraps\bootstrap-core\src\main\java\com\navercorp\pinpoint\bootstrap\interceptor\AsyncContextSpanEventNestedBlockApiIdAwareAroundInterceptor.java","3","143","Consider simply returning the value vs storing it in local variable 'result'","Code Style","UnnecessaryLocalBeforeReturn"
"1","com.navercorp.pinpoint.bootstrap.interceptor","..\data\repositories\pinpoint-apm_pinpoint\agent-module\bootstraps\bootstrap-core\src\main\java\com\navercorp\pinpoint\bootstrap\interceptor\AsyncContextSpanEventSimpleAroundInterceptor.java","3","76","The method 'after(Object, Object[], Object, Throwable)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.navercorp.pinpoint.bootstrap.interceptor","..\data\repositories\pinpoint-apm_pinpoint\agent-module\bootstraps\bootstrap-core\src\main\java\com\navercorp\pinpoint\bootstrap\interceptor\EmptyInterceptor.java","3","22","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.navercorp.pinpoint.bootstrap.interceptor","..\data\repositories\pinpoint-apm_pinpoint\agent-module\bootstraps\bootstrap-core\src\main\java\com\navercorp\pinpoint\bootstrap\interceptor\LoggingInterceptor.java","3","27","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.navercorp.pinpoint.bootstrap.interceptor","..\data\repositories\pinpoint-apm_pinpoint\agent-module\bootstraps\bootstrap-core\src\main\java\com\navercorp\pinpoint\bootstrap\interceptor\SpanRecursiveAroundInterceptor.java","3","33","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.navercorp.pinpoint.bootstrap.logging","..\data\repositories\pinpoint-apm_pinpoint\agent-module\bootstraps\bootstrap-core\src\main\java\com\navercorp\pinpoint\bootstrap\logging\DummyPluginLogger.java","3","22","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.navercorp.pinpoint.bootstrap.logging","..\data\repositories\pinpoint-apm_pinpoint\agent-module\bootstraps\bootstrap-core\src\main\java\com\navercorp\pinpoint\bootstrap\logging\PluginLogger.java","3","22","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.navercorp.pinpoint.bootstrap.plugin.jdbc","..\data\repositories\pinpoint-apm_pinpoint\agent-module\bootstraps\bootstrap-core\src\main\java\com\navercorp\pinpoint\bootstrap\plugin\jdbc\StringMaker.java","3","22","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.navercorp.pinpoint.bootstrap.plugin.reactor","..\data\repositories\pinpoint-apm_pinpoint\agent-module\bootstraps\bootstrap-core\src\main\java\com\navercorp\pinpoint\bootstrap\plugin\reactor\ReactorSubscriberAccessorUtils.java","3","58","The method 'find(Object[], int, int)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.navercorp.pinpoint.bootstrap.plugin.request","..\data\repositories\pinpoint-apm_pinpoint\agent-module\bootstraps\bootstrap-core\src\main\java\com\navercorp\pinpoint\bootstrap\plugin\request\RequestTraceReader.java","3","121","Consider simply returning the value vs storing it in local variable 'id'","Code Style","UnnecessaryLocalBeforeReturn"
"1","com.navercorp.pinpoint.bootstrap.plugin.request.util","..\data\repositories\pinpoint-apm_pinpoint\agent-module\bootstraps\bootstrap-core\src\main\java\com\navercorp\pinpoint\bootstrap\plugin\request\util\RemoteAddressResolverFactory.java","3","34","Consider simply returning the value vs storing it in local variable 'wrap'","Code Style","UnnecessaryLocalBeforeReturn"
"1","com.navercorp.pinpoint.bootstrap.plugin.test","..\data\repositories\pinpoint-apm_pinpoint\agent-module\bootstraps\bootstrap-core\src\main\java\com\navercorp\pinpoint\bootstrap\plugin\test\Expectations.java","3","24","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.navercorp.pinpoint.bootstrap.plugin.test","..\data\repositories\pinpoint-apm_pinpoint\agent-module\bootstraps\bootstrap-core\src\main\java\com\navercorp\pinpoint\bootstrap\plugin\test\PluginTestVerifier.java","3","28","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.navercorp.pinpoint.bootstrap.plugin.util","..\data\repositories\pinpoint-apm_pinpoint\agent-module\bootstraps\bootstrap-core\src\main\java\com\navercorp\pinpoint\bootstrap\plugin\util\InstrumentUtils.java","3","67","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.navercorp.pinpoint.bootstrap.util.spring","..\data\repositories\pinpoint-apm_pinpoint\agent-module\bootstraps\bootstrap-core\src\main\java\com\navercorp\pinpoint\bootstrap\util\spring\AntPathMatcher.java","3","54","Possible God Class (WMC=101, ATFD=32, TCC=15.033%)","Design","GodClass"
"2","com.navercorp.pinpoint.bootstrap.util.spring","..\data\repositories\pinpoint-apm_pinpoint\agent-module\bootstraps\bootstrap-core\src\main\java\com\navercorp\pinpoint\bootstrap\util\spring\AntPathMatcher.java","3","54","The class 'AntPathMatcher' has a total cyclomatic complexity of 101 (highest 36).","Design","CyclomaticComplexity"
"3","com.navercorp.pinpoint.bootstrap.util.spring","..\data\repositories\pinpoint-apm_pinpoint\agent-module\bootstraps\bootstrap-core\src\main\java\com\navercorp\pinpoint\bootstrap\util\spring\AntPathMatcher.java","3","54","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","com.navercorp.pinpoint.bootstrap.util.spring","..\data\repositories\pinpoint-apm_pinpoint\agent-module\bootstraps\bootstrap-core\src\main\java\com\navercorp\pinpoint\bootstrap\util\spring\AntPathMatcher.java","3","157","The method 'doMatch(String, String, boolean, Map<String, String>)' has a cyclomatic complexity of 36.","Design","CyclomaticComplexity"
