"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","cn.dev33.satoken.httpauth.digest","..\data\repositories\dromara_Sa-Token\sa-token-core\src\main\java\cn\dev33\satoken\httpauth\digest\SaHttpDigestTemplate.java","3","36","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","cn.dev33.satoken.httpauth.digest","..\data\repositories\dromara_Sa-Token\sa-token-core\src\main\java\cn\dev33\satoken\httpauth\digest\SaHttpDigestTemplate.java","3","55","Consider simply returning the value vs storing it in local variable 'headerValue'","Code Style","UnnecessaryLocalBeforeReturn"
"3","cn.dev33.satoken.httpauth.digest","..\data\repositories\dromara_Sa-Token\sa-token-core\src\main\java\cn\dev33\satoken\httpauth\digest\SaHttpDigestTemplate.java","3","179","Consider simply returning the value vs storing it in local variable 'response'","Code Style","UnnecessaryLocalBeforeReturn"
"1","cn.dev33.satoken.httpauth.digest","..\data\repositories\dromara_Sa-Token\sa-token-core\src\main\java\cn\dev33\satoken\httpauth\digest\SaHttpDigestUtil.java","4","19","Unused import 'cn.dev33.satoken.context.SaHolder'","Code Style","UnnecessaryImport"
"2","cn.dev33.satoken.httpauth.digest","..\data\repositories\dromara_Sa-Token\sa-token-core\src\main\java\cn\dev33\satoken\httpauth\digest\SaHttpDigestUtil.java","4","21","Unused import 'java.util.LinkedHashMap'","Code Style","UnnecessaryImport"
"3","cn.dev33.satoken.httpauth.digest","..\data\repositories\dromara_Sa-Token\sa-token-core\src\main\java\cn\dev33\satoken\httpauth\digest\SaHttpDigestUtil.java","4","22","Unused import 'java.util.Map'","Code Style","UnnecessaryImport"
"1","cn.dev33.satoken.listener","..\data\repositories\dromara_Sa-Token\sa-token-core\src\main\java\cn\dev33\satoken\listener\SaTokenEventCenter.java","3","36","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","cn.dev33.satoken.listener","..\data\repositories\dromara_Sa-Token\sa-token-core\src\main\java\cn\dev33\satoken\listener\SaTokenListener.java","3","31","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","cn.dev33.satoken.listener","..\data\repositories\dromara_Sa-Token\sa-token-core\src\main\java\cn\dev33\satoken\listener\SaTokenListenerForLog.java","3","32","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","cn.dev33.satoken.listener","..\data\repositories\dromara_Sa-Token\sa-token-core\src\main\java\cn\dev33\satoken\listener\SaTokenListenerForSimple.java","3","28","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","cn.dev33.satoken.plugin","..\data\repositories\dromara_Sa-Token\sa-token-core\src\main\java\cn\dev33\satoken\plugin\SaTokenPluginHolder.java","3","37","Possible God Class (WMC=50, ATFD=25, TCC=8.824%)","Design","GodClass"
"2","cn.dev33.satoken.plugin","..\data\repositories\dromara_Sa-Token\sa-token-core\src\main\java\cn\dev33\satoken\plugin\SaTokenPluginHolder.java","3","37","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","cn.dev33.satoken.router","..\data\repositories\dromara_Sa-Token\sa-token-core\src\main\java\cn\dev33\satoken\router\SaRouter.java","3","44","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","cn.dev33.satoken.router","..\data\repositories\dromara_Sa-Token\sa-token-core\src\main\java\cn\dev33\satoken\router\SaRouterStaff.java","3","32","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","cn.dev33.satoken.router","..\data\repositories\dromara_Sa-Token\sa-token-core\src\main\java\cn\dev33\satoken\router\SaRouterStaff.java","3","254","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","cn.dev33.satoken.secure","..\data\repositories\dromara_Sa-Token\sa-token-core\src\main\java\cn\dev33\satoken\secure\SaSecureUtil.java","3","42","Possible God Class (WMC=64, ATFD=33, TCC=3.030%)","Design","GodClass"
"2","cn.dev33.satoken.secure","..\data\repositories\dromara_Sa-Token\sa-token-core\src\main\java\cn\dev33\satoken\secure\SaSecureUtil.java","3","42","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","cn.dev33.satoken.serializer.impl","..\data\repositories\dromara_Sa-Token\sa-token-core\src\main\java\cn\dev33\satoken\serializer\impl\SaSerializerTemplateForJdkUseISO_8859_1.java","1","26","The class name 'SaSerializerTemplateForJdkUseISO_8859_1' doesn't match '[A-Z][a-zA-Z0-9]*'","Code Style","ClassNamingConventions"
"1","cn.dev33.satoken.session","..\data\repositories\dromara_Sa-Token\sa-token-core\src\main\java\cn\dev33\satoken\session\SaSession.java","3","45","Possible God Class (WMC=60, ATFD=11, TCC=8.415%)","Design","GodClass"
"2","cn.dev33.satoken.session","..\data\repositories\dromara_Sa-Token\sa-token-core\src\main\java\cn\dev33\satoken\session\SaSession.java","3","45","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","cn.dev33.satoken.stp","..\data\repositories\dromara_Sa-Token\sa-token-core\src\main\java\cn\dev33\satoken\stp\StpLogic.java","4","28","Unused import 'cn.dev33.satoken.exception.*'","Code Style","UnnecessaryImport"
"2","cn.dev33.satoken.stp","..\data\repositories\dromara_Sa-Token\sa-token-core\src\main\java\cn\dev33\satoken\stp\StpLogic.java","3","63","Possible God Class (WMC=419, ATFD=204, TCC=2.548%)","Design","GodClass"
"3","cn.dev33.satoken.stp","..\data\repositories\dromara_Sa-Token\sa-token-core\src\main\java\cn\dev33\satoken\stp\StpLogic.java","3","63","The class 'StpLogic' has a total cyclomatic complexity of 419 (highest 12).","Design","CyclomaticComplexity"
"4","cn.dev33.satoken.stp","..\data\repositories\dromara_Sa-Token\sa-token-core\src\main\java\cn\dev33\satoken\stp\StpLogic.java","3","63","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"5","cn.dev33.satoken.stp","..\data\repositories\dromara_Sa-Token\sa-token-core\src\main\java\cn\dev33\satoken\stp\StpLogic.java","3","343","The method 'getTokenValueNotCut()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"6","cn.dev33.satoken.stp","..\data\repositories\dromara_Sa-Token\sa-token-core\src\main\java\cn\dev33\satoken\stp\StpLogic.java","3","594","The method 'checkLoginArgs(Object, SaLoginParameter)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"7","cn.dev33.satoken.stp","..\data\repositories\dromara_Sa-Token\sa-token-core\src\main\java\cn\dev33\satoken\stp\StpLogic.java","3","764","The method '_logoutByTokenValue(String, SaLogoutParameter)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"8","cn.dev33.satoken.stp","..\data\repositories\dromara_Sa-Token\sa-token-core\src\main\java\cn\dev33\satoken\stp\StpLogic.java","3","933","Empty if statement","Code Style","EmptyControlStatement"
"9","cn.dev33.satoken.stp","..\data\repositories\dromara_Sa-Token\sa-token-core\src\main\java\cn\dev33\satoken\stp\StpLogic.java","3","1083","The method 'getLoginId()' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","cn.dev33.satoken.stp","..\data\repositories\dromara_Sa-Token\sa-token-core\src\main\java\cn\dev33\satoken\stp\StpUtil.java","3","35","The class 'StpUtil' has a total cyclomatic complexity of 142 (highest 1).","Design","CyclomaticComplexity"
"2","cn.dev33.satoken.stp","..\data\repositories\dromara_Sa-Token\sa-token-core\src\main\java\cn\dev33\satoken\stp\StpUtil.java","3","35","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","cn.dev33.satoken.stp.parameter","..\data\repositories\dromara_Sa-Token\sa-token-core\src\main\java\cn\dev33\satoken\stp\parameter\SaLoginParameter.java","3","41","Possible God Class (WMC=56, ATFD=27, TCC=10.176%)","Design","GodClass"
"2","cn.dev33.satoken.stp.parameter","..\data\repositories\dromara_Sa-Token\sa-token-core\src\main\java\cn\dev33\satoken\stp\parameter\SaLoginParameter.java","3","41","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","cn.dev33.satoken.stp.parameter","..\data\repositories\dromara_Sa-Token\sa-token-core\src\main\java\cn\dev33\satoken\stp\parameter\SaLoginParameter.java","3","41","Too many fields","Design","TooManyFields"
"1","cn.dev33.satoken.strategy","..\data\repositories\dromara_Sa-Token\sa-token-core\src\main\java\cn\dev33\satoken\strategy\SaAnnotationStrategy.java","4","18","Unused import 'cn.dev33.satoken.annotation.*'","Code Style","UnnecessaryImport"
"2","cn.dev33.satoken.strategy","..\data\repositories\dromara_Sa-Token\sa-token-core\src\main\java\cn\dev33\satoken\strategy\SaAnnotationStrategy.java","4","19","Unused import 'cn.dev33.satoken.annotation.handler.*'","Code Style","UnnecessaryImport"
"3","cn.dev33.satoken.strategy","..\data\repositories\dromara_Sa-Token\sa-token-core\src\main\java\cn\dev33\satoken\strategy\SaAnnotationStrategy.java","4","20","Unused import 'cn.dev33.satoken.fun.strategy.*'","Code Style","UnnecessaryImport"
"1","cn.dev33.satoken.strategy","..\data\repositories\dromara_Sa-Token\sa-token-core\src\main\java\cn\dev33\satoken\strategy\SaFirewallStrategy.java","4","21","Unused import 'cn.dev33.satoken.strategy.hooks.*'","Code Style","UnnecessaryImport"
"1","cn.dev33.satoken.strategy","..\data\repositories\dromara_Sa-Token\sa-token-core\src\main\java\cn\dev33\satoken\strategy\SaStrategy.java","4","22","Unused import 'cn.dev33.satoken.fun.strategy.*'","Code Style","UnnecessaryImport"
"1","cn.dev33.satoken.strategy.hooks","..\data\repositories\dromara_Sa-Token\sa-token-core\src\main\java\cn\dev33\satoken\strategy\hooks\SaFirewallCheckHookForDirectoryTraversal.java","3","55","The method 'isPathValid(String)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","cn.dev33.satoken.temp","..\data\repositories\dromara_Sa-Token\sa-token-core\src\main\java\cn\dev33\satoken\temp\SaTempTemplate.java","3","39","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","cn.dev33.satoken.util","..\data\repositories\dromara_Sa-Token\sa-token-core\src\main\java\cn\dev33\satoken\util\SaFoxUtil.java","3","40","Possible God Class (WMC=168, ATFD=21, TCC=0.097%)","Design","GodClass"
"2","cn.dev33.satoken.util","..\data\repositories\dromara_Sa-Token\sa-token-core\src\main\java\cn\dev33\satoken\util\SaFoxUtil.java","3","40","The class 'SaFoxUtil' has a total cyclomatic complexity of 168 (highest 20).","Design","CyclomaticComplexity"
"3","cn.dev33.satoken.util","..\data\repositories\dromara_Sa-Token\sa-token-core\src\main\java\cn\dev33\satoken\util\SaFoxUtil.java","3","40","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","cn.dev33.satoken.util","..\data\repositories\dromara_Sa-Token\sa-token-core\src\main\java\cn\dev33\satoken\util\SaFoxUtil.java","3","348","The method 'getValueByType(Object, Class<T>)' has a cyclomatic complexity of 20.","Design","CyclomaticComplexity"
"1","cn.dev33.satoken.util","..\data\repositories\dromara_Sa-Token\sa-token-core\src\main\java\cn\dev33\satoken\util\SaResult.java","3","37","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","cn.dev33.satoken.util","..\data\repositories\dromara_Sa-Token\sa-token-core\src\main\java\cn\dev33\satoken\util\SaValue2Box.java","3","56","Empty if statement","Code Style","EmptyControlStatement"
"1","cn.dev33.satoken.util","..\data\repositories\dromara_Sa-Token\sa-token-core\src\main\java\cn\dev33\satoken\util\StrFormatter.java","3","69","The method 'formatWith(String, String, Object[])' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","com.pj.test","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-alone-redis-cluster\src\main\java\com\pj\test\AjaxJson.java","3","143","Empty if statement","Code Style","EmptyControlStatement"
"1","com.pj.test","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-alone-redis\src\main\java\com\pj\test\AjaxJson.java","3","143","Empty if statement","Code Style","EmptyControlStatement"
"1","com.pj.cases.more","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-case\src\main\java\com\pj\cases\more\SaCheckELController.java","3","18","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.pj.satoken","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-case\src\main\java\com\pj\satoken\MySaTokenListener.java","3","13","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.pj.satoken","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-case\src\main\java\com\pj\satoken\StpUserUtil.java","3","22","The class 'StpUserUtil' has a total cyclomatic complexity of 137 (highest 1).","Design","CyclomaticComplexity"
"2","com.pj.satoken","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-case\src\main\java\com\pj\satoken\StpUserUtil.java","3","22","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.pj.satoken.custom_annotation.handler","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-case\src\main\java\com\pj\satoken\custom_annotation\handler\CheckAccountHandler.java","3","34","Empty if statement","Code Style","EmptyControlStatement"
"1","com.pj.util","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-hutool-timed-cache\src\main\java\com\pj\util\AjaxJson.java","3","143","Empty if statement","Code Style","EmptyControlStatement"
"1","com.pj.util","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-jwt\src\main\java\com\pj\util\AjaxJson.java","3","143","Empty if statement","Code Style","EmptyControlStatement"
"1","com.pj.utils","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-oauth2\sa-token-demo-oauth2-client\src\main\java\com\pj\utils\SoMap.java","3","29","Possible God Class (WMC=161, ATFD=28, TCC=0.000%)","Design","GodClass"
"2","com.pj.utils","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-oauth2\sa-token-demo-oauth2-client\src\main\java\com\pj\utils\SoMap.java","3","29","The class 'SoMap' has a total cyclomatic complexity of 161 (highest 16).","Design","CyclomaticComplexity"
"3","com.pj.utils","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-oauth2\sa-token-demo-oauth2-client\src\main\java\com\pj\utils\SoMap.java","3","29","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","com.pj.utils","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-oauth2\sa-token-demo-oauth2-client\src\main\java\com\pj\utils\SoMap.java","3","250","The method 'getValueByClass(Object, Class<T>)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"1","com.pj.test","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-oauth2\sa-token-demo-oauth2-server\src\main\java\com\pj\test\Test2Controller.java","3","20","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.pj.test","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-quick-login-sb3\src\main\java\com\pj\test\TestController.java","3","19","Consider simply returning the value vs storing it in local variable 'str'","Code Style","UnnecessaryLocalBeforeReturn"
"1","com.pj.test","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-quick-login\src\main\java\com\pj\test\TestController.java","3","19","Consider simply returning the value vs storing it in local variable 'str'","Code Style","UnnecessaryLocalBeforeReturn"
"1","com.pj.test","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-solon-redisson\src\main\java\com\pj\test\GlobalExceptionFilter.java","4","5","Unused import 'cn.dev33.satoken.exception.*'","Code Style","UnnecessaryImport"
"1","com.pj.test","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-solon-redisson\src\main\java\com\pj\test\TestController.java","3","28","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.pj.util","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-solon-redisson\src\main\java\com\pj\util\AjaxJson.java","3","143","Empty if statement","Code Style","EmptyControlStatement"
"1","com.pj.satoken.custom_annotation.handler","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-solon\src\main\java\com\pj\satoken\custom_annotation\handler\CheckAccountHandler.java","3","34","Empty if statement","Code Style","EmptyControlStatement"
"1","com.pj.test","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-solon\src\main\java\com\pj\test\GlobalExceptionFilter.java","4","5","Unused import 'cn.dev33.satoken.exception.*'","Code Style","UnnecessaryImport"
"1","com.pj.test","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-solon\src\main\java\com\pj\test\TestController.java","3","27","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.pj.util","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-solon\src\main\java\com\pj\util\AjaxJson.java","3","143","Empty if statement","Code Style","EmptyControlStatement"
"1","com.pj.util","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-springboot-redis\src\main\java\com\pj\util\AjaxJson.java","3","143","Empty if statement","Code Style","EmptyControlStatement"
"1","com.pj.test","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-springboot-redisson\src\main\java\com\pj\test\AtController.java","4","3","Unused import 'cn.dev33.satoken.annotation.*'","Code Style","UnnecessaryImport"
"1","com.pj.util","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-springboot-redisson\src\main\java\com\pj\util\AjaxJson.java","3","143","Empty if statement","Code Style","EmptyControlStatement"
"1","com.pj.util","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-springboot3-redis\src\main\java\com\pj\util\AjaxJson.java","3","143","Empty if statement","Code Style","EmptyControlStatement"
"1","com.pj.test","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-springboot\src\main\java\com\pj\test\TestController.java","3","30","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.pj.util","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-springboot\src\main\java\com\pj\util\AjaxJson.java","3","143","Empty if statement","Code Style","EmptyControlStatement"
"1","com.pj.controller","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-ssm\src\main\java\com\pj\controller\AtController.java","4","3","Unused import 'cn.dev33.satoken.annotation.*'","Code Style","UnnecessaryImport"
"1","com.pj.sso","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-sso-for-solon\sa-token-demo-sso1-client-solon\src\main\java\com\pj\sso\SsoClientController.java","3","30","Consider simply returning the value vs storing it in local variable 'str'","Code Style","UnnecessaryLocalBeforeReturn"
"1","com.pj.sso","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-sso-for-solon\sa-token-demo-sso2-client-solon\src\main\java\com\pj\sso\SsoClientController.java","4","11","Unused import 'org.noear.solon.annotation.*'","Code Style","UnnecessaryImport"
"2","com.pj.sso","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-sso-for-solon\sa-token-demo-sso2-client-solon\src\main\java\com\pj\sso\SsoClientController.java","3","26","Consider simply returning the value vs storing it in local variable 'str'","Code Style","UnnecessaryLocalBeforeReturn"
"3","com.pj.sso","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-sso-for-solon\sa-token-demo-sso2-client-solon\src\main\java\com\pj\sso\SsoClientController.java","3","77","Consider simply returning the value vs storing it in local variable 'result'","Code Style","UnnecessaryLocalBeforeReturn"
"1","com.pj.sso","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-sso-for-solon\sa-token-demo-sso3-client-solon\src\main\java\com\pj\sso\SsoClientController.java","4","10","Unused import 'org.noear.solon.annotation.*'","Code Style","UnnecessaryImport"
"2","com.pj.sso","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-sso-for-solon\sa-token-demo-sso3-client-solon\src\main\java\com\pj\sso\SsoClientController.java","3","25","Consider simply returning the value vs storing it in local variable 'str'","Code Style","UnnecessaryLocalBeforeReturn"
"3","com.pj.sso","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-sso-for-solon\sa-token-demo-sso3-client-solon\src\main\java\com\pj\sso\SsoClientController.java","3","76","Consider simply returning the value vs storing it in local variable 'result'","Code Style","UnnecessaryLocalBeforeReturn"
"1","com.pj.sso","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-sso\sa-token-demo-sso1-client\src\main\java\com\pj\sso\SsoClientController.java","3","28","Consider simply returning the value vs storing it in local variable 'str'","Code Style","UnnecessaryLocalBeforeReturn"
"1","com.pj.sso","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-sso\sa-token-demo-sso2-client\src\main\java\com\pj\sso\SsoClientController.java","3","24","Consider simply returning the value vs storing it in local variable 'str'","Code Style","UnnecessaryLocalBeforeReturn"
"2","com.pj.sso","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-sso\sa-token-demo-sso2-client\src\main\java\com\pj\sso\SsoClientController.java","3","75","Consider simply returning the value vs storing it in local variable 'result'","Code Style","UnnecessaryLocalBeforeReturn"
"1","com.pj.sso","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-sso\sa-token-demo-sso3-client-anon\src\main\java\com\pj\sso\SsoClientController.java","3","24","Consider simply returning the value vs storing it in local variable 'str'","Code Style","UnnecessaryLocalBeforeReturn"
"2","com.pj.sso","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-sso\sa-token-demo-sso3-client-anon\src\main\java\com\pj\sso\SsoClientController.java","3","87","Consider simply returning the value vs storing it in local variable 'result'","Code Style","UnnecessaryLocalBeforeReturn"
"1","com.pj.sso","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-sso\sa-token-demo-sso3-client-nosdk\src\main\java\com\pj\sso\SsoClientController.java","3","28","Consider simply returning the value vs storing it in local variable 'str'","Code Style","UnnecessaryLocalBeforeReturn"
"2","com.pj.sso","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-sso\sa-token-demo-sso3-client-nosdk\src\main\java\com\pj\sso\SsoClientController.java","3","173","Consider simply returning the value vs storing it in local variable 'result'","Code Style","UnnecessaryLocalBeforeReturn"
"1","com.pj.sso","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-sso\sa-token-demo-sso3-client-resdk\src\main\java\com\pj\sso\SsoClientController.java","3","30","Consider simply returning the value vs storing it in local variable 'str'","Code Style","UnnecessaryLocalBeforeReturn"
"2","com.pj.sso","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-sso\sa-token-demo-sso3-client-resdk\src\main\java\com\pj\sso\SsoClientController.java","3","86","Consider simply returning the value vs storing it in local variable 'result'","Code Style","UnnecessaryLocalBeforeReturn"
"1","com.pj.sso","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-sso\sa-token-demo-sso3-client\src\main\java\com\pj\sso\SsoClientController.java","3","24","Consider simply returning the value vs storing it in local variable 'str'","Code Style","UnnecessaryLocalBeforeReturn"
"2","com.pj.sso","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-sso\sa-token-demo-sso3-client\src\main\java\com\pj\sso\SsoClientController.java","3","75","Consider simply returning the value vs storing it in local variable 'result'","Code Style","UnnecessaryLocalBeforeReturn"
"1","com.pj.satoken","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-test\src\main\java\com\pj\satoken\StpUserUtil.java","3","22","The class 'StpUserUtil' has a total cyclomatic complexity of 137 (highest 1).","Design","CyclomaticComplexity"
"2","com.pj.satoken","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-test\src\main\java\com\pj\satoken\StpUserUtil.java","3","22","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.pj.util","..\data\repositories\dromara_Sa-Token\sa-token-demo\sa-token-demo-test\src\main\java\com\pj\util\AjaxJson.java","3","143","Empty if statement","Code Style","EmptyControlStatement"
"1","cn.dev33.satoken.dao.alone","..\data\repositories\dromara_Sa-Token\sa-token-plugin\sa-token-alone-redis\src\main\java\cn\dev33\satoken\dao\alone\SaAloneRedisInject.java","4","32","Unused import 'org.springframework.data.redis.connection.*'","Code Style","UnnecessaryImport"
"2","cn.dev33.satoken.dao.alone","..\data\repositories\dromara_Sa-Token\sa-token-plugin\sa-token-alone-redis\src\main\java\cn\dev33\satoken\dao\alone\SaAloneRedisInject.java","3","72","The method 'setEnvironment(Environment)' has a cyclomatic complexity of 21.","Design","CyclomaticComplexity"
"1","cn.dev33.satoken.apikey.model","..\data\repositories\dromara_Sa-Token\sa-token-plugin\sa-token-apikey\src\main\java\cn\dev33\satoken\apikey\model\ApiKeyModel.java","3","32","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","cn.dev33.satoken.apikey.model","..\data\repositories\dromara_Sa-Token\sa-token-plugin\sa-token-apikey\src\main\java\cn\dev33\satoken\apikey\model\ApiKeyModel.java","3","141","The method 'checkByCanSaved()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","cn.dev33.satoken.apikey.template","..\data\repositories\dromara_Sa-Token\sa-token-plugin\sa-token-apikey\src\main\java\cn\dev33\satoken\apikey\template\SaApiKeyTemplate.java","3","43","Possible God Class (WMC=85, ATFD=51, TCC=4.333%)","Design","GodClass"
