"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","com.facebook.drawee.controller","..\data\repositories\facebook_fresco\drawee\src\main\java\com\facebook\drawee\controller\ForwardingControllerListener.java","3","22","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.facebook.drawee.debug","..\data\repositories\facebook_fresco\drawee\src\main\java\com\facebook\drawee\debug\DebugControllerOverlayDrawable.java","3","31","Possible God Class (WMC=48, ATFD=14, TCC=11.333%)","Design","GodClass"
"2","com.facebook.drawee.debug","..\data\repositories\facebook_fresco\drawee\src\main\java\com\facebook\drawee\debug\DebugControllerOverlayDrawable.java","3","31","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","com.facebook.drawee.debug","..\data\repositories\facebook_fresco\drawee\src\main\java\com\facebook\drawee\debug\DebugControllerOverlayDrawable.java","3","31","Too many fields","Design","TooManyFields"
"4","com.facebook.drawee.debug","..\data\repositories\facebook_fresco\drawee\src\main\java\com\facebook\drawee\debug\DebugControllerOverlayDrawable.java","3","190","The method 'draw(Canvas)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"5","com.facebook.drawee.debug","..\data\repositories\facebook_fresco\drawee\src\main\java\com\facebook\drawee\debug\DebugControllerOverlayDrawable.java","3","313","The method 'determineSizeHintColor(int, int, ScaleType)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.facebook.drawee.drawable","..\data\repositories\facebook_fresco\drawee\src\main\java\com\facebook\drawee\drawable\ArrayDrawable.java","3","31","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.facebook.drawee.drawable","..\data\repositories\facebook_fresco\drawee\src\main\java\com\facebook\drawee\drawable\FadeDrawable.java","3","31","Possible God Class (WMC=69, ATFD=11, TCC=32.644%)","Design","GodClass"
"2","com.facebook.drawee.drawable","..\data\repositories\facebook_fresco\drawee\src\main\java\com\facebook\drawee\drawable\FadeDrawable.java","3","31","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.facebook.drawee.drawable","..\data\repositories\facebook_fresco\drawee\src\main\java\com\facebook\drawee\drawable\ForwardingDrawable.java","3","33","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.facebook.drawee.drawable","..\data\repositories\facebook_fresco\drawee\src\main\java\com\facebook\drawee\drawable\RoundedCornersDrawable.java","3","26","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.facebook.drawee.drawable","..\data\repositories\facebook_fresco\drawee\src\main\java\com\facebook\drawee\drawable\RoundedCornersDrawable.java","3","272","The method 'draw(Canvas)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.facebook.drawee.drawable","..\data\repositories\facebook_fresco\drawee\src\main\java\com\facebook\drawee\drawable\RoundedDrawable.java","3","29","Possible God Class (WMC=70, ATFD=18, TCC=23.790%)","Design","GodClass"
"2","com.facebook.drawee.drawable","..\data\repositories\facebook_fresco\drawee\src\main\java\com\facebook\drawee\drawable\RoundedDrawable.java","3","29","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","com.facebook.drawee.drawable","..\data\repositories\facebook_fresco\drawee\src\main\java\com\facebook\drawee\drawable\RoundedDrawable.java","3","237","The method 'updateTransform()' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"1","com.facebook.drawee.generic","..\data\repositories\facebook_fresco\drawee\src\main\java\com\facebook\drawee\generic\GenericDraweeHierarchy.java","3","85","Possible God Class (WMC=82, ATFD=53, TCC=18.795%)","Design","GodClass"
"2","com.facebook.drawee.generic","..\data\repositories\facebook_fresco\drawee\src\main\java\com\facebook\drawee\generic\GenericDraweeHierarchy.java","3","85","The class 'GenericDraweeHierarchy' has a total cyclomatic complexity of 82 (highest 10).","Design","CyclomaticComplexity"
"3","com.facebook.drawee.generic","..\data\repositories\facebook_fresco\drawee\src\main\java\com\facebook\drawee\generic\GenericDraweeHierarchy.java","3","85","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","com.facebook.drawee.generic","..\data\repositories\facebook_fresco\drawee\src\main\java\com\facebook\drawee\generic\GenericDraweeHierarchy.java","3","104","The constructor 'GenericDraweeHierarchy(GenericDraweeHierarchyBuilder)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.facebook.drawee.generic","..\data\repositories\facebook_fresco\drawee\src\main\java\com\facebook\drawee\generic\GenericDraweeHierarchyBuilder.java","3","33","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.facebook.drawee.generic","..\data\repositories\facebook_fresco\drawee\src\main\java\com\facebook\drawee\generic\GenericDraweeHierarchyBuilder.java","3","33","Too many fields","Design","TooManyFields"
"1","com.facebook.drawee.generic","..\data\repositories\facebook_fresco\drawee\src\main\java\com\facebook\drawee\generic\GenericDraweeHierarchyInflater.java","3","62","Possible God Class (WMC=62, ATFD=34, TCC=0.000%)","Design","GodClass"
"2","com.facebook.drawee.generic","..\data\repositories\facebook_fresco\drawee\src\main\java\com\facebook\drawee\generic\GenericDraweeHierarchyInflater.java","3","99","The method 'updateBuilder(GenericDraweeHierarchyBuilder, Context, AttributeSet)' has a cyclomatic complexity of 41.","Design","CyclomaticComplexity"
"3","com.facebook.drawee.generic","..\data\repositories\facebook_fresco\drawee\src\main\java\com\facebook\drawee\generic\GenericDraweeHierarchyInflater.java","3","275","The method 'getScaleTypeFromXml(TypedArray, int)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","com.facebook.drawee.generic","..\data\repositories\facebook_fresco\drawee\src\main\java\com\facebook\drawee\generic\RoundingParams.java","3","20","Possible God Class (WMC=49, ATFD=6, TCC=12.644%)","Design","GodClass"
"2","com.facebook.drawee.generic","..\data\repositories\facebook_fresco\drawee\src\main\java\com\facebook\drawee\generic\RoundingParams.java","3","20","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","com.facebook.drawee.generic","..\data\repositories\facebook_fresco\drawee\src\main\java\com\facebook\drawee\generic\RoundingParams.java","3","298","The method 'equals(Object)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","com.facebook.drawee.generic","..\data\repositories\facebook_fresco\drawee\src\main\java\com\facebook\drawee\generic\WrappingUtils.java","3","36","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.facebook.drawee.gestures","..\data\repositories\facebook_fresco\drawee\src\main\java\com\facebook\drawee\gestures\GestureDetector.java","3","84","The method 'onTouchEvent(MotionEvent)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"2","com.facebook.drawee.gestures","..\data\repositories\facebook_fresco\drawee\src\main\java\com\facebook\drawee\gestures\GestureDetector.java","3","114","Empty else statement","Code Style","EmptyControlStatement"
"1","com.facebook.drawee.view","..\data\repositories\facebook_fresco\drawee\src\main\java\com\facebook\drawee\view\DraweeHolder.java","3","44","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.facebook.drawee.view","..\data\repositories\facebook_fresco\drawee\src\main\java\com\facebook\drawee\view\DraweeView.java","3","45","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.facebook.drawee.controller","..\data\repositories\facebook_fresco\drawee\src\test\java\com\facebook\drawee\controller\AbstractDraweeControllerTest.java","3","57","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.facebook.drawee.controller","..\data\repositories\facebook_fresco\drawee\src\test\java\com\facebook\drawee\controller\AbstractDraweeControllerTest.java","3","221","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","com.facebook.drawee.drawable","..\data\repositories\facebook_fresco\drawee\src\test\java\com\facebook\drawee\drawable\ArrayDrawableTest.java","3","31","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.facebook.drawee.drawable","..\data\repositories\facebook_fresco\drawee\src\test\java\com\facebook\drawee\drawable\DrawableUtilsTest.java","3","24","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.facebook.drawee.drawable","..\data\repositories\facebook_fresco\drawee\src\test\java\com\facebook\drawee\drawable\FadeDrawableAllOnTest.java","3","34","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.facebook.drawee.drawable","..\data\repositories\facebook_fresco\drawee\src\test\java\com\facebook\drawee\drawable\FadeDrawableTest.java","3","27","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.facebook.drawee.drawable","..\data\repositories\facebook_fresco\drawee\src\test\java\com\facebook\drawee\drawable\RoundedBitmapDrawableTest.java","3","26","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.facebook.drawee.drawable","..\data\repositories\facebook_fresco\drawee\src\test\java\com\facebook\drawee\drawable\RoundedColorDrawableTest.java","3","27","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.facebook.drawee.drawable","..\data\repositories\facebook_fresco\drawee\src\test\java\com\facebook\drawee\drawable\RoundedCornersDrawableTest.java","3","21","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.facebook.drawee.drawable","..\data\repositories\facebook_fresco\drawee\src\test\java\com\facebook\drawee\drawable\ScaleTypeDrawableTest.java","3","30","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.facebook.drawee.drawable","..\data\repositories\facebook_fresco\drawee\src\test\java\com\facebook\drawee\drawable\ScalingUtilsTest.java","3","22","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.facebook.drawee.generic","..\data\repositories\facebook_fresco\drawee\src\test\java\com\facebook\drawee\generic\GenericDraweeHierarchyTest.java","3","37","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.facebook.drawee.view","..\data\repositories\facebook_fresco\drawee\src\test\java\com\facebook\drawee\view\AspectRatioMeasureTest.java","4","11","Unused static import 'android.view.ViewGroup.LayoutParams'","Code Style","UnnecessaryImport"
"1","com.facebook.drawee.view","..\data\repositories\facebook_fresco\drawee\src\test\java\com\facebook\drawee\view\DraweeHolderTest.java","3","35","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.facebook.drawee.view","..\data\repositories\facebook_fresco\drawee\src\test\java\com\facebook\drawee\view\DraweeViewTest.java","3","30","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.facebook.drawee.view","..\data\repositories\facebook_fresco\drawee\src\test\java\com\facebook\drawee\view\MultiDraweeHolderTest.java","3","23","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.facebook.common.executors","..\data\repositories\facebook_fresco\fbcore\src\main\java\com\facebook\common\executors\HandlerExecutorServiceImpl.java","3","22","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.facebook.common.internal","..\data\repositories\facebook_fresco\fbcore\src\main\java\com\facebook\common\internal\Objects.java","3","172","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.facebook.common.internal","..\data\repositories\facebook_fresco\fbcore\src\main\java\com\facebook\common\internal\Preconditions.java","3","102","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.facebook.common.logging","..\data\repositories\facebook_fresco\fbcore\src\main\java\com\facebook\common\logging\FLog.java","3","15","The class 'FLog' has a total cyclomatic complexity of 152 (highest 3).","Design","CyclomaticComplexity"
"2","com.facebook.common.logging","..\data\repositories\facebook_fresco\fbcore\src\main\java\com\facebook\common\logging\FLog.java","3","15","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.facebook.common.logging","..\data\repositories\facebook_fresco\fbcore\src\main\java\com\facebook\common\logging\FLogDefaultLoggingDelegate.java","3","15","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.facebook.common.logging","..\data\repositories\facebook_fresco\fbcore\src\main\java\com\facebook\common\logging\LoggingDelegate.java","3","14","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.facebook.common.references","..\data\repositories\facebook_fresco\fbcore\src\main\java\com\facebook\common\references\CloseableReference.java","3","71","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.facebook.common.references","..\data\repositories\facebook_fresco\fbcore\src\main\java\com\facebook\common\references\CloseableReference.java","3","113","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","com.facebook.common.statfs","..\data\repositories\facebook_fresco\fbcore\src\main\java\com\facebook\common\statfs\StatFsHelper.java","3","38","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.facebook.common.util","..\data\repositories\facebook_fresco\fbcore\src\main\java\com\facebook\common\util\HashCodeUtil.java","3","19","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.facebook.common.util","..\data\repositories\facebook_fresco\fbcore\src\main\java\com\facebook\common\util\HashCodeUtil.java","3","86","Consider simply returning the value vs storing it in local variable 'acc'","Code Style","UnnecessaryLocalBeforeReturn"
"1","com.facebook.common.util","..\data\repositories\facebook_fresco\fbcore\src\main\java\com\facebook\common\util\Hex.java","3","90","The method 'decodeHex(String)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"2","com.facebook.common.util","..\data\repositories\facebook_fresco\fbcore\src\main\java\com\facebook\common\util\Hex.java","3","136","Consider simply returning the value vs storing it in local variable 'data'","Code Style","UnnecessaryLocalBeforeReturn"
"1","com.facebook.common.util","..\data\repositories\facebook_fresco\fbcore\src\main\java\com\facebook\common\util\UriUtil.java","3","29","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.facebook.common.webp","..\data\repositories\facebook_fresco\fbcore\src\main\java\com\facebook\common\webp\WebpSupportStatus.java","3","37","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","com.facebook.datasource","..\data\repositories\facebook_fresco\fbcore\src\main\java\com\facebook\datasource\AbstractDataSource.java","3","30","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.facebook.datasource","..\data\repositories\facebook_fresco\fbcore\src\main\java\com\facebook\datasource\FirstAvailableDataSourceSupplier.java","3","70","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.facebook.common.executors","..\data\repositories\facebook_fresco\fbcore\src\test\java\com\facebook\common\executors\StatefulRunnableTest.java","3","23","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.facebook.common.executors","..\data\repositories\facebook_fresco\fbcore\src\test\java\com\facebook\common\executors\StatefulRunnableTest.java","3","56","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","com.facebook.common.media","..\data\repositories\facebook_fresco\fbcore\src\test\java\com\facebook\common\media\MediaUtilsTest.java","3","20","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.facebook.common.references","..\data\repositories\facebook_fresco\fbcore\src\test\java\com\facebook\common\references\SharedReferenceTest.java","3","58","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","com.facebook.common.references","..\data\repositories\facebook_fresco\fbcore\src\test\java\com\facebook\common\references\SharedReferenceTest.java","3","66","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","com.facebook.common.streams","..\data\repositories\facebook_fresco\fbcore\src\test\java\com\facebook\common\streams\LimitedInputStreamTest.java","3","22","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.facebook.datasource","..\data\repositories\facebook_fresco\fbcore\src\test\java\com\facebook\datasource\AbstractDataSourceTest.java","3","23","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.facebook.datasource","..\data\repositories\facebook_fresco\fbcore\src\test\java\com\facebook\datasource\DataSourceTestUtils.java","3","78","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.facebook.datasource","..\data\repositories\facebook_fresco\fbcore\src\test\java\com\facebook\datasource\FirstAvailableDataSourceSupplierTest.java","3","20","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.facebook.datasource","..\data\repositories\facebook_fresco\fbcore\src\test\java\com\facebook\datasource\IncreasingQualityDataSourceSupplierTest.java","3","20","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.facebook.cache.disk","..\data\repositories\facebook_fresco\imagepipeline-base\src\main\java\com\facebook\cache\disk\DefaultDiskStorage.java","3","41","Possible God Class (WMC=63, ATFD=29, TCC=4.843%)","Design","GodClass"
