"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"2","com.alibaba.csp.sentinel.adapter.apache.httpclient.fallback","..\data\repositories\alibaba_Sentinel\sentinel-adapter\sentinel-apache-httpclient-adapter\src\main\java\com\alibaba\csp\sentinel\adapter\apache\httpclient\fallback\ApacheHttpClientFallback.java","4","20","Unused import 'org.apache.http.HttpRequest'","Code Style","UnnecessaryImport"
"3","com.alibaba.csp.sentinel.adapter.apache.httpclient.fallback","..\data\repositories\alibaba_Sentinel\sentinel-adapter\sentinel-apache-httpclient-adapter\src\main\java\com\alibaba\csp\sentinel\adapter\apache\httpclient\fallback\ApacheHttpClientFallback.java","4","23","Unused import 'org.apache.http.protocol.HttpContext'","Code Style","UnnecessaryImport"
"4","com.alibaba.csp.sentinel.adapter.apache.httpclient.fallback","..\data\repositories\alibaba_Sentinel\sentinel-adapter\sentinel-apache-httpclient-adapter\src\main\java\com\alibaba\csp\sentinel\adapter\apache\httpclient\fallback\ApacheHttpClientFallback.java","4","25","Unused import 'java.io.IOException'","Code Style","UnnecessaryImport"
"1","com.alibaba.csp.sentinel.adapter.apache.httpclient.fallback","..\data\repositories\alibaba_Sentinel\sentinel-adapter\sentinel-apache-httpclient-adapter\src\main\java\com\alibaba\csp\sentinel\adapter\apache\httpclient\fallback\DefaultApacheHttpClientFallback.java","4","20","Unused import 'org.apache.http.HttpException'","Code Style","UnnecessaryImport"
"2","com.alibaba.csp.sentinel.adapter.apache.httpclient.fallback","..\data\repositories\alibaba_Sentinel\sentinel-adapter\sentinel-apache-httpclient-adapter\src\main\java\com\alibaba\csp\sentinel\adapter\apache\httpclient\fallback\DefaultApacheHttpClientFallback.java","4","21","Unused import 'org.apache.http.HttpRequest'","Code Style","UnnecessaryImport"
"3","com.alibaba.csp.sentinel.adapter.apache.httpclient.fallback","..\data\repositories\alibaba_Sentinel\sentinel-adapter\sentinel-apache-httpclient-adapter\src\main\java\com\alibaba\csp\sentinel\adapter\apache\httpclient\fallback\DefaultApacheHttpClientFallback.java","4","24","Unused import 'org.apache.http.protocol.HttpContext'","Code Style","UnnecessaryImport"
"4","com.alibaba.csp.sentinel.adapter.apache.httpclient.fallback","..\data\repositories\alibaba_Sentinel\sentinel-adapter\sentinel-apache-httpclient-adapter\src\main\java\com\alibaba\csp\sentinel\adapter\apache\httpclient\fallback\DefaultApacheHttpClientFallback.java","4","26","Unused import 'java.io.IOException'","Code Style","UnnecessaryImport"
"1","com.alibaba.csp.sentinel.adapter.gateway.common.api","..\data\repositories\alibaba_Sentinel\sentinel-adapter\sentinel-api-gateway-adapter-common\src\main\java\com\alibaba\csp\sentinel\adapter\gateway\common\api\ApiPredicateItem.java","4","18","Unused import 'com.alibaba.csp.sentinel.util.AssertUtil'","Code Style","UnnecessaryImport"
"1","com.alibaba.csp.sentinel.adapter.gateway.common.param","..\data\repositories\alibaba_Sentinel\sentinel-adapter\sentinel-api-gateway-adapter-common\src\main\java\com\alibaba\csp\sentinel\adapter\gateway\common\param\GatewayParamParser.java","3","51","The method 'parseParameterFor(String, T, Predicate<GatewayFlowRule>)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","com.alibaba.csp.sentinel.adapter.gateway.common.rule","..\data\repositories\alibaba_Sentinel\sentinel-adapter\sentinel-api-gateway-adapter-common\src\main\java\com\alibaba\csp\sentinel\adapter\gateway\common\rule\GatewayFlowRule.java","3","27","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.alibaba.csp.sentinel.adapter.gateway.common.rule","..\data\repositories\alibaba_Sentinel\sentinel-adapter\sentinel-api-gateway-adapter-common\src\main\java\com\alibaba\csp\sentinel\adapter\gateway\common\rule\GatewayFlowRule.java","3","137","The method 'equals(Object)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","com.alibaba.csp.sentinel.adapter.gateway.common.rule","..\data\repositories\alibaba_Sentinel\sentinel-adapter\sentinel-api-gateway-adapter-common\src\main\java\com\alibaba\csp\sentinel\adapter\gateway\common\rule\GatewayRuleManager.java","3","117","The method 'isValidRule(GatewayFlowRule)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"2","com.alibaba.csp.sentinel.adapter.gateway.common.rule","..\data\repositories\alibaba_Sentinel\sentinel-adapter\sentinel-api-gateway-adapter-common\src\main\java\com\alibaba\csp\sentinel\adapter\gateway\common\rule\GatewayRuleManager.java","3","179","The method 'applyGatewayRuleInternal(Set<GatewayFlowRule>)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","com.alibaba.csp.sentinel.adapter.gateway.common.param","..\data\repositories\alibaba_Sentinel\sentinel-adapter\sentinel-api-gateway-adapter-common\src\test\java\com\alibaba\csp\sentinel\adapter\gateway\common\param\GatewayParamParserTest.java","3","45","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.alibaba.csp.sentinel.adapter.grpc","..\data\repositories\alibaba_Sentinel\sentinel-adapter\sentinel-grpc-adapter\src\test\java\com\alibaba\csp\sentinel\adapter\grpc\GrpcTestServer.java","4","22","Unused import 'java.util.concurrent.Executors'","Code Style","UnnecessaryImport"
"1","com.alibaba.csp.sentinel.adapter.jaxrs","..\data\repositories\alibaba_Sentinel\sentinel-adapter\sentinel-jax-rs-adapter\src\main\java\com\alibaba\csp\sentinel\adapter\jaxrs\SentinelJaxRsClientTemplate.java","4","18","Unused import 'com.alibaba.csp.sentinel.*'","Code Style","UnnecessaryImport"
"1","com.alibaba.csp.sentinel.adapter.jaxrs","..\data\repositories\alibaba_Sentinel\sentinel-adapter\sentinel-jax-rs-adapter\src\main\java\com\alibaba\csp\sentinel\adapter\jaxrs\SentinelJaxRsProviderFilter.java","4","18","Unused import 'com.alibaba.csp.sentinel.*'","Code Style","UnnecessaryImport"
"2","com.alibaba.csp.sentinel.adapter.jaxrs","..\data\repositories\alibaba_Sentinel\sentinel-adapter\sentinel-jax-rs-adapter\src\main\java\com\alibaba\csp\sentinel\adapter\jaxrs\SentinelJaxRsProviderFilter.java","4","24","Unused import 'javax.ws.rs.container.*'","Code Style","UnnecessaryImport"
"1","com.alibaba.csp.sentinel.adapter.jaxrs","..\data\repositories\alibaba_Sentinel\sentinel-adapter\sentinel-jax-rs-adapter\src\test\java\com\alibaba\csp\sentinel\adapter\jaxrs\ClientFilterTest.java","3","57","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.alibaba.csp.sentinel.adapter.jaxrs","..\data\repositories\alibaba_Sentinel\sentinel-adapter\sentinel-jax-rs-adapter\src\test\java\com\alibaba\csp\sentinel\adapter\jaxrs\ClientFilterTest.java","3","101","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"3","com.alibaba.csp.sentinel.adapter.jaxrs","..\data\repositories\alibaba_Sentinel\sentinel-adapter\sentinel-jax-rs-adapter\src\test\java\com\alibaba\csp\sentinel\adapter\jaxrs\ClientFilterTest.java","3","321","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"4","com.alibaba.csp.sentinel.adapter.jaxrs","..\data\repositories\alibaba_Sentinel\sentinel-adapter\sentinel-jax-rs-adapter\src\test\java\com\alibaba\csp\sentinel\adapter\jaxrs\ClientFilterTest.java","3","344","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"5","com.alibaba.csp.sentinel.adapter.jaxrs","..\data\repositories\alibaba_Sentinel\sentinel-adapter\sentinel-jax-rs-adapter\src\test\java\com\alibaba\csp\sentinel\adapter\jaxrs\ClientFilterTest.java","3","367","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"6","com.alibaba.csp.sentinel.adapter.jaxrs","..\data\repositories\alibaba_Sentinel\sentinel-adapter\sentinel-jax-rs-adapter\src\test\java\com\alibaba\csp\sentinel\adapter\jaxrs\ClientFilterTest.java","3","390","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","com.alibaba.csp.sentinel.adapter.jaxrs","..\data\repositories\alibaba_Sentinel\sentinel-adapter\sentinel-jax-rs-adapter\src\test\java\com\alibaba\csp\sentinel\adapter\jaxrs\ProviderFilterTest.java","3","56","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.alibaba.csp.sentinel.adapter.jaxrs","..\data\repositories\alibaba_Sentinel\sentinel-adapter\sentinel-jax-rs-adapter\src\test\java\com\alibaba\csp\sentinel\adapter\jaxrs\TestResource.java","4","20","Unused import 'javax.ws.rs.*'","Code Style","UnnecessaryImport"
"1","com.alibaba.csp.sentinel.adapter.motan","..\data\repositories\alibaba_Sentinel\sentinel-adapter\sentinel-motan-adapter\src\main\java\com\alibaba\csp\sentinel\adapter\motan\SentinelMotanConsumerFilter.java","4","18","Unused import 'com.alibaba.csp.sentinel.*'","Code Style","UnnecessaryImport"
"1","com.alibaba.csp.sentinel.adapter.motan","..\data\repositories\alibaba_Sentinel\sentinel-adapter\sentinel-motan-adapter\src\main\java\com\alibaba\csp\sentinel\adapter\motan\SentinelMotanProviderFilter.java","4","18","Unused import 'com.alibaba.csp.sentinel.*'","Code Style","UnnecessaryImport"
"1","com.alibaba.csp.sentinel.adapter.okhttp","..\data\repositories\alibaba_Sentinel\sentinel-adapter\sentinel-okhttp-adapter\src\main\java\com\alibaba\csp\sentinel\adapter\okhttp\SentinelOkHttpInterceptor.java","4","18","Unused import 'com.alibaba.csp.sentinel.*'","Code Style","UnnecessaryImport"
