"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","org.apache.skywalking.oal.rt.parser","..\data\repositories\apache_skywalking\oap-server\oal-rt\src\main\java\org\apache\skywalking\oal\rt\parser\OALListener.java","3","35","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.apache.skywalking.oal.rt.parser","..\data\repositories\apache_skywalking\oap-server\oal-rt\src\main\java\org\apache\skywalking\oal\rt\parser\OALListener.java","3","117","The method 'enterDecorateSource(DecorateSourceContext)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.skywalking.oal.rt.util","..\data\repositories\apache_skywalking\oap-server\oal-rt\src\main\java\org\apache\skywalking\oal\rt\util\OALClassGenerator.java","3","74","Possible God Class (WMC=71, ATFD=83, TCC=22.500%)","Design","GodClass"
"2","org.apache.skywalking.oal.rt.util","..\data\repositories\apache_skywalking\oap-server\oal-rt\src\main\java\org\apache\skywalking\oal\rt\util\OALClassGenerator.java","3","74","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","org.apache.skywalking.oal.rt.util","..\data\repositories\apache_skywalking\oap-server\oal-rt\src\main\java\org\apache\skywalking\oal\rt\util\OALClassGenerator.java","3","146","The method 'generateMetricsClass(AnalysisResult)' has a cyclomatic complexity of 19.","Design","CyclomaticComplexity"
"4","org.apache.skywalking.oal.rt.util","..\data\repositories\apache_skywalking\oap-server\oal-rt\src\main\java\org\apache\skywalking\oal\rt\util\OALClassGenerator.java","3","285","The method 'generateMetricsBuilderClass(AnalysisResult)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"5","org.apache.skywalking.oal.rt.util","..\data\repositories\apache_skywalking\oap-server\oal-rt\src\main\java\org\apache\skywalking\oal\rt\util\OALClassGenerator.java","3","340","The method 'generateDispatcherClass(String, DispatcherContext)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"6","org.apache.skywalking.oal.rt.util","..\data\repositories\apache_skywalking\oap-server\oal-rt\src\main\java\org\apache\skywalking\oal\rt\util\OALClassGenerator.java","3","491","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.apache.skywalking.oal.rt.parser","..\data\repositories\apache_skywalking\oap-server\oal-rt\src\test\java\org\apache\skywalking\oal\rt\parser\ScriptParserTest.java","3","35","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.skywalking.oap.server.core.alarm.provider","..\data\repositories\apache_skywalking\oap-server\server-alarm-plugin\src\main\java\org\apache\skywalking\oap\server\core\alarm\provider\NotifyHandler.java","3","63","The method 'notify(Metrics)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","org.apache.skywalking.oap.server.core.alarm.provider","..\data\repositories\apache_skywalking\oap-server\server-alarm-plugin\src\main\java\org\apache\skywalking\oap\server\core\alarm\provider\RulesReader.java","3","52","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.skywalking.oap.server.core.alarm.provider","..\data\repositories\apache_skywalking\oap-server\server-alarm-plugin\src\main\java\org\apache\skywalking\oap\server\core\alarm\provider\RunningRule.java","3","156","The method 'validate(String, List<String>, List<String>, Pattern, Pattern)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"2","org.apache.skywalking.oap.server.core.alarm.provider","..\data\repositories\apache_skywalking\oap-server\server-alarm-plugin\src\main\java\org\apache\skywalking\oap\server\core\alarm\provider\RunningRule.java","3","366","The method 'isMatch()' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","org.apache.skywalking.oap.server.core.alarm.provider.feishu","..\data\repositories\apache_skywalking\oap-server\server-alarm-plugin\src\main\java\org\apache\skywalking\oap\server\core\alarm\provider\feishu\FeishuHookCallback.java","3","55","The method 'doAlarm(List<AlarmMessage>)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.skywalking.oap.server.core.alarm.provider.pagerduty","..\data\repositories\apache_skywalking\oap-server\server-alarm-plugin\src\main\java\org\apache\skywalking\oap\server\core\alarm\provider\pagerduty\PagerDutyHookCallback.java","3","45","The method 'doAlarm(List<AlarmMessage>)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.skywalking.oap.server.core.alarm.provider.slack","..\data\repositories\apache_skywalking\oap-server\server-alarm-plugin\src\main\java\org\apache\skywalking\oap\server\core\alarm\provider\slack\SlackhookCallback.java","3","46","The method 'doAlarm(List<AlarmMessage>)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.skywalking.oap.server.core.alarm.provider.wechat","..\data\repositories\apache_skywalking\oap-server\server-alarm-plugin\src\main\java\org\apache\skywalking\oap\server\core\alarm\provider\wechat\WechatHookCallback.java","3","41","The method 'doAlarm(List<AlarmMessage>)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.skywalking.oap.server.core.alarm.provider","..\data\repositories\apache_skywalking\oap-server\server-alarm-plugin\src\test\java\org\apache\skywalking\oap\server\core\alarm\provider\RunningRuleTest.java","3","58","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.skywalking.oap.server.cluster.plugin.consul","..\data\repositories\apache_skywalking\oap-server\server-cluster-plugin\cluster-consul-plugin\src\test\java\org\apache\skywalking\oap\server\cluster\plugin\consul\ClusterModuleConsulProviderFunctionalIT.java","1","61","The class name 'ClusterModuleConsulProviderFunctionalIT' doesn't match '^Test.*$|^[A-Z][a-zA-Z0-9]*Test(s|Case)?$'","Code Style","ClassNamingConventions"
"2","org.apache.skywalking.oap.server.cluster.plugin.consul","..\data\repositories\apache_skywalking\oap-server\server-cluster-plugin\cluster-consul-plugin\src\test\java\org\apache\skywalking\oap\server\cluster\plugin\consul\ClusterModuleConsulProviderFunctionalIT.java","3","61","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.skywalking.oap.server.cluster.plugin.consul","..\data\repositories\apache_skywalking\oap-server\server-cluster-plugin\cluster-consul-plugin\src\test\java\org\apache\skywalking\oap\server\cluster\plugin\consul\ConsulCoordinatorTest.java","3","50","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.skywalking.oap.server.cluster.plugin.etcd","..\data\repositories\apache_skywalking\oap-server\server-cluster-plugin\cluster-etcd-plugin\src\test\java\org\apache\skywalking\oap\server\cluster\plugin\etcd\ClusterEtcdPluginIT.java","1","50","The class name 'ClusterEtcdPluginIT' doesn't match '^Test.*$|^[A-Z][a-zA-Z0-9]*Test(s|Case)?$'","Code Style","ClassNamingConventions"
"2","org.apache.skywalking.oap.server.cluster.plugin.etcd","..\data\repositories\apache_skywalking\oap-server\server-cluster-plugin\cluster-etcd-plugin\src\test\java\org\apache\skywalking\oap\server\cluster\plugin\etcd\ClusterEtcdPluginIT.java","3","50","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","org.apache.skywalking.oap.server.cluster.plugin.etcd","..\data\repositories\apache_skywalking\oap-server\server-cluster-plugin\cluster-etcd-plugin\src\test\java\org\apache\skywalking\oap\server\cluster\plugin\etcd\ClusterEtcdPluginIT.java","3","172","Consider simply returning the value vs storing it in local variable 'endpoint'","Code Style","UnnecessaryLocalBeforeReturn"
"1","org.apache.skywalking.oap.server.cluster.plugin.etcd","..\data\repositories\apache_skywalking\oap-server\server-cluster-plugin\cluster-etcd-plugin\src\test\java\org\apache\skywalking\oap\server\cluster\plugin\etcd\ClusterModuleEtcdProviderFunctionalIT.java","1","56","The class name 'ClusterModuleEtcdProviderFunctionalIT' doesn't match '^Test.*$|^[A-Z][a-zA-Z0-9]*Test(s|Case)?$'","Code Style","ClassNamingConventions"
"2","org.apache.skywalking.oap.server.cluster.plugin.etcd","..\data\repositories\apache_skywalking\oap-server\server-cluster-plugin\cluster-etcd-plugin\src\test\java\org\apache\skywalking\oap\server\cluster\plugin\etcd\ClusterModuleEtcdProviderFunctionalIT.java","3","56","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.skywalking.oap.server.cluster.plugin.kubernetes","..\data\repositories\apache_skywalking\oap-server\server-cluster-plugin\cluster-kubernetes-plugin\src\test\java\org\apache\skywalking\oap\server\cluster\plugin\kubernetes\KubernetesCoordinatorTest.java","3","68","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.skywalking.oap.server.cluster.plugin.nacos","..\data\repositories\apache_skywalking\oap-server\server-cluster-plugin\cluster-nacos-plugin\src\test\java\org\apache\skywalking\oap\server\cluster\plugin\nacos\ClusterModuleNacosProviderFunctionalIT.java","1","59","The class name 'ClusterModuleNacosProviderFunctionalIT' doesn't match '^Test.*$|^[A-Z][a-zA-Z0-9]*Test(s|Case)?$'","Code Style","ClassNamingConventions"
"2","org.apache.skywalking.oap.server.cluster.plugin.nacos","..\data\repositories\apache_skywalking\oap-server\server-cluster-plugin\cluster-nacos-plugin\src\test\java\org\apache\skywalking\oap\server\cluster\plugin\nacos\ClusterModuleNacosProviderFunctionalIT.java","3","59","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.skywalking.oap.server.configuration.api","..\data\repositories\apache_skywalking\oap-server\server-configuration\configuration-api\src\main\java\org\apache\skywalking\oap\server\configuration\api\ConfigWatcherRegister.java","3","46","Empty else statement","Code Style","EmptyControlStatement"
"2","org.apache.skywalking.oap.server.configuration.api","..\data\repositories\apache_skywalking\oap-server\server-configuration\configuration-api\src\main\java\org\apache\skywalking\oap\server\configuration\api\ConfigWatcherRegister.java","3","59","Empty else statement","Code Style","EmptyControlStatement"
"3","org.apache.skywalking.oap.server.configuration.api","..\data\repositories\apache_skywalking\oap-server\server-configuration\configuration-api\src\main\java\org\apache\skywalking\oap\server\configuration\api\ConfigWatcherRegister.java","3","82","Empty else statement","Code Style","EmptyControlStatement"
"4","org.apache.skywalking.oap.server.configuration.api","..\data\repositories\apache_skywalking\oap-server\server-configuration\configuration-api\src\main\java\org\apache\skywalking\oap\server\configuration\api\ConfigWatcherRegister.java","3","92","Empty else statement","Code Style","EmptyControlStatement"
"1","org.apache.skywalking.oap.server.configuration.apollo","..\data\repositories\apache_skywalking\oap-server\server-configuration\configuration-apollo\src\test\java\org\apache\skywalking\oap\server\configuration\apollo\ApolloConfigurationIT.java","1","60","The class name 'ApolloConfigurationIT' doesn't match '^Test.*$|^[A-Z][a-zA-Z0-9]*Test(s|Case)?$'","Code Style","ClassNamingConventions"
"2","org.apache.skywalking.oap.server.configuration.apollo","..\data\repositories\apache_skywalking\oap-server\server-configuration\configuration-apollo\src\test\java\org\apache\skywalking\oap\server\configuration\apollo\ApolloConfigurationIT.java","3","134","Empty for statement","Code Style","EmptyControlStatement"
"3","org.apache.skywalking.oap.server.configuration.apollo","..\data\repositories\apache_skywalking\oap-server\server-configuration\configuration-apollo\src\test\java\org\apache\skywalking\oap\server\configuration\apollo\ApolloConfigurationIT.java","3","146","Empty for statement","Code Style","EmptyControlStatement"
"4","org.apache.skywalking.oap.server.configuration.apollo","..\data\repositories\apache_skywalking\oap-server\server-configuration\configuration-apollo\src\test\java\org\apache\skywalking\oap\server\configuration\apollo\ApolloConfigurationIT.java","3","190","Empty for statement","Code Style","EmptyControlStatement"
"5","org.apache.skywalking.oap.server.configuration.apollo","..\data\repositories\apache_skywalking\oap-server\server-configuration\configuration-apollo\src\test\java\org\apache\skywalking\oap\server\configuration\apollo\ApolloConfigurationIT.java","3","192","Empty for statement","Code Style","EmptyControlStatement"
"6","org.apache.skywalking.oap.server.configuration.apollo","..\data\repositories\apache_skywalking\oap-server\server-configuration\configuration-apollo\src\test\java\org\apache\skywalking\oap\server\configuration\apollo\ApolloConfigurationIT.java","3","205","Empty for statement","Code Style","EmptyControlStatement"
"1","org.apache.skywalking.oap.server.configuration.consul","..\data\repositories\apache_skywalking\oap-server\server-configuration\configuration-consul\src\test\java\org\apache\skywalking\oap\server\configuration\consul\ConsulConfigurationIT.java","1","50","The class name 'ConsulConfigurationIT' doesn't match '^Test.*$|^[A-Z][a-zA-Z0-9]*Test(s|Case)?$'","Code Style","ClassNamingConventions"
"2","org.apache.skywalking.oap.server.configuration.consul","..\data\repositories\apache_skywalking\oap-server\server-configuration\configuration-consul\src\test\java\org\apache\skywalking\oap\server\configuration\consul\ConsulConfigurationIT.java","3","90","Empty for statement","Code Style","EmptyControlStatement"
"3","org.apache.skywalking.oap.server.configuration.consul","..\data\repositories\apache_skywalking\oap-server\server-configuration\configuration-consul\src\test\java\org\apache\skywalking\oap\server\configuration\consul\ConsulConfigurationIT.java","3","97","Empty for statement","Code Style","EmptyControlStatement"
"4","org.apache.skywalking.oap.server.configuration.consul","..\data\repositories\apache_skywalking\oap-server\server-configuration\configuration-consul\src\test\java\org\apache\skywalking\oap\server\configuration\consul\ConsulConfigurationIT.java","3","118","Empty for statement","Code Style","EmptyControlStatement"
"5","org.apache.skywalking.oap.server.configuration.consul","..\data\repositories\apache_skywalking\oap-server\server-configuration\configuration-consul\src\test\java\org\apache\skywalking\oap\server\configuration\consul\ConsulConfigurationIT.java","3","120","Empty for statement","Code Style","EmptyControlStatement"
"6","org.apache.skywalking.oap.server.configuration.consul","..\data\repositories\apache_skywalking\oap-server\server-configuration\configuration-consul\src\test\java\org\apache\skywalking\oap\server\configuration\consul\ConsulConfigurationIT.java","3","127","Empty for statement","Code Style","EmptyControlStatement"
"7","org.apache.skywalking.oap.server.configuration.consul","..\data\repositories\apache_skywalking\oap-server\server-configuration\configuration-consul\src\test\java\org\apache\skywalking\oap\server\configuration\consul\ConsulConfigurationIT.java","3","133","Empty for statement","Code Style","EmptyControlStatement"
"1","org.apache.skywalking.oap.server.configuration.etcd","..\data\repositories\apache_skywalking\oap-server\server-configuration\configuration-etcd\src\test\java\org\apache\skywalking\oap\server\configuration\etcd\EtcdConfigurationIT.java","1","54","The class name 'EtcdConfigurationIT' doesn't match '^Test.*$|^[A-Z][a-zA-Z0-9]*Test(s|Case)?$'","Code Style","ClassNamingConventions"
"1","org.apache.skywalking.oap.server.configuration.nacos","..\data\repositories\apache_skywalking\oap-server\server-configuration\configuration-nacos\src\main\java\org\apache\skywalking\oap\server\configuration\nacos\NacosConfigurationProvider.java","3","57","The method 'initConfigReader()' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.skywalking.oap.server.configuration.nacos","..\data\repositories\apache_skywalking\oap-server\server-configuration\configuration-nacos\src\test\java\org\apache\skywalking\oap\server\configuration\nacos\NacosConfigurationIT.java","1","53","The class name 'NacosConfigurationIT' doesn't match '^Test.*$|^[A-Z][a-zA-Z0-9]*Test(s|Case)?$'","Code Style","ClassNamingConventions"
"2","org.apache.skywalking.oap.server.configuration.nacos","..\data\repositories\apache_skywalking\oap-server\server-configuration\configuration-nacos\src\test\java\org\apache\skywalking\oap\server\configuration\nacos\NacosConfigurationIT.java","3","101","Empty for statement","Code Style","EmptyControlStatement"
"3","org.apache.skywalking.oap.server.configuration.nacos","..\data\repositories\apache_skywalking\oap-server\server-configuration\configuration-nacos\src\test\java\org\apache\skywalking\oap\server\configuration\nacos\NacosConfigurationIT.java","3","108","Empty for statement","Code Style","EmptyControlStatement"
"4","org.apache.skywalking.oap.server.configuration.nacos","..\data\repositories\apache_skywalking\oap-server\server-configuration\configuration-nacos\src\test\java\org\apache\skywalking\oap\server\configuration\nacos\NacosConfigurationIT.java","3","130","Empty for statement","Code Style","EmptyControlStatement"
"5","org.apache.skywalking.oap.server.configuration.nacos","..\data\repositories\apache_skywalking\oap-server\server-configuration\configuration-nacos\src\test\java\org\apache\skywalking\oap\server\configuration\nacos\NacosConfigurationIT.java","3","134","Empty for statement","Code Style","EmptyControlStatement"
"6","org.apache.skywalking.oap.server.configuration.nacos","..\data\repositories\apache_skywalking\oap-server\server-configuration\configuration-nacos\src\test\java\org\apache\skywalking\oap\server\configuration\nacos\NacosConfigurationIT.java","3","143","Empty for statement","Code Style","EmptyControlStatement"
"7","org.apache.skywalking.oap.server.configuration.nacos","..\data\repositories\apache_skywalking\oap-server\server-configuration\configuration-nacos\src\test\java\org\apache\skywalking\oap\server\configuration\nacos\NacosConfigurationIT.java","3","151","Empty for statement","Code Style","EmptyControlStatement"
"8","org.apache.skywalking.oap.server.configuration.nacos","..\data\repositories\apache_skywalking\oap-server\server-configuration\configuration-nacos\src\test\java\org\apache\skywalking\oap\server\configuration\nacos\NacosConfigurationIT.java","3","159","Empty for statement","Code Style","EmptyControlStatement"
"1","org.apache.skywalking.oap.server.configuration.zookeeper.it","..\data\repositories\apache_skywalking\oap-server\server-configuration\configuration-zookeeper\src\test\java\org\apache\skywalking\oap\server\configuration\zookeeper\it\ZookeeperConfigurationIT.java","1","53","The class name 'ZookeeperConfigurationIT' doesn't match '^Test.*$|^[A-Z][a-zA-Z0-9]*Test(s|Case)?$'","Code Style","ClassNamingConventions"
"2","org.apache.skywalking.oap.server.configuration.zookeeper.it","..\data\repositories\apache_skywalking\oap-server\server-configuration\configuration-zookeeper\src\test\java\org\apache\skywalking\oap\server\configuration\zookeeper\it\ZookeeperConfigurationIT.java","3","100","Empty for statement","Code Style","EmptyControlStatement"
"3","org.apache.skywalking.oap.server.configuration.zookeeper.it","..\data\repositories\apache_skywalking\oap-server\server-configuration\configuration-zookeeper\src\test\java\org\apache\skywalking\oap\server\configuration\zookeeper\it\ZookeeperConfigurationIT.java","3","105","Empty for statement","Code Style","EmptyControlStatement"
"4","org.apache.skywalking.oap.server.configuration.zookeeper.it","..\data\repositories\apache_skywalking\oap-server\server-configuration\configuration-zookeeper\src\test\java\org\apache\skywalking\oap\server\configuration\zookeeper\it\ZookeeperConfigurationIT.java","3","129","Empty for statement","Code Style","EmptyControlStatement"
