"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"2","com.iluwatar.monad","..\data\repositories\iluwatar_java-design-patterns\monad\src\main\java\com\iluwatar\monad\App.java","4","29","Unused import 'java.util.function.Predicate'","Code Style","UnnecessaryImport"
"1","com.iluwater.money","..\data\repositories\iluwatar_java-design-patterns\money\src\test\java\com\iluwater\money\MoneyTest.java","3","35","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.iluwatar.monolithic","..\data\repositories\iluwatar_java-design-patterns\monolithic-architecture\src\test\java\com\iluwatar\monolithic\MonolithicAppTest.java","3","54","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.iluwatar.promise","..\data\repositories\iluwatar_java-design-patterns\promise\src\test\java\com\iluwatar\promise\PromiseTest.java","3","45","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.iluwatar.reactor.framework","..\data\repositories\iluwatar_java-design-patterns\reactor\src\main\java\com\iluwatar\reactor\framework\AbstractNioChannel.java","4","30","Unused import 'java.nio.channels.Selector'","Code Style","UnnecessaryImport"
"1","com.iluwatar.reactor.framework","..\data\repositories\iluwatar_java-design-patterns\reactor\src\main\java\com\iluwatar\reactor\framework\NioReactor.java","3","53","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.iluwatar.retry","..\data\repositories\iluwatar_java-design-patterns\retry\src\main\java\com\iluwatar\retry\Retry.java","3","99","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","com.iluwatar.retry","..\data\repositories\iluwatar_java-design-patterns\retry\src\main\java\com\iluwatar\retry\RetryExponentialBackoff.java","3","105","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","com.iluwatar.retry","..\data\repositories\iluwatar_java-design-patterns\retry\src\test\java\com\iluwatar\retry\FindCustomerTest.java","3","62","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","com.iluwatar.retry","..\data\repositories\iluwatar_java-design-patterns\retry\src\test\java\com\iluwatar\retry\FindCustomerTest.java","3","67","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","com.iluwatar.retry","..\data\repositories\iluwatar_java-design-patterns\retry\src\test\java\com\iluwatar\retry\RetryExponentialBackoffTest.java","3","48","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","com.iluwatar.retry","..\data\repositories\iluwatar_java-design-patterns\retry\src\test\java\com\iluwatar\retry\RetryExponentialBackoffTest.java","3","71","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"3","com.iluwatar.retry","..\data\repositories\iluwatar_java-design-patterns\retry\src\test\java\com\iluwatar\retry\RetryExponentialBackoffTest.java","3","95","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","com.iluwatar.retry","..\data\repositories\iluwatar_java-design-patterns\retry\src\test\java\com\iluwatar\retry\RetryTest.java","3","49","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","com.iluwatar.retry","..\data\repositories\iluwatar_java-design-patterns\retry\src\test\java\com\iluwatar\retry\RetryTest.java","3","72","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"3","com.iluwatar.retry","..\data\repositories\iluwatar_java-design-patterns\retry\src\test\java\com\iluwatar\retry\RetryTest.java","3","96","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","com.iluwatar.stepbuilder","..\data\repositories\iluwatar_java-design-patterns\step-builder\src\main\java\com\iluwatar\stepbuilder\CharacterStepBuilder.java","3","92","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.iluwatar.tablemodule","..\data\repositories\iluwatar_java-design-patterns\table-module\src\test\java\com\iluwatar\tablemodule\UserTest.java","3","31","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.iluwatar.transactionscript","..\data\repositories\iluwatar_java-design-patterns\transaction-script\src\test\java\com\iluwatar\transactionscript\HotelTest.java","3","39","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.iluwatar.typeobject","..\data\repositories\iluwatar_java-design-patterns\type-object\src\main\java\com\iluwatar\typeobject\CandyGame.java","3","81","The method 'adjacentCells(int, int)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"2","com.iluwatar.typeobject","..\data\repositories\iluwatar_java-design-patterns\type-object\src\main\java\com\iluwatar\typeobject\CandyGame.java","3","135","The method 'round(int, int)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
