"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"2","com.baomidou.mybatisplus.core","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\MybatisXMLMapperBuilder.java","3","58","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","com.baomidou.mybatisplus.core","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\MybatisXMLMapperBuilder.java","3","211","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"4","com.baomidou.mybatisplus.core","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\MybatisXMLMapperBuilder.java","3","393","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","com.baomidou.mybatisplus.core.conditions","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\conditions\AbstractLambdaWrapper.java","3","40","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.baomidou.mybatisplus.core.conditions","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\conditions\AbstractWrapper.java","4","27","Unused import 'com.baomidou.mybatisplus.core.toolkit.*'","Code Style","UnnecessaryImport"
"2","com.baomidou.mybatisplus.core.conditions","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\conditions\AbstractWrapper.java","3","50","Possible God Class (WMC=105, ATFD=12, TCC=2.740%)","Design","GodClass"
"3","com.baomidou.mybatisplus.core.conditions","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\conditions\AbstractWrapper.java","3","50","The class 'AbstractWrapper' has a total cyclomatic complexity of 105 (highest 7).","Design","CyclomaticComplexity"
"4","com.baomidou.mybatisplus.core.conditions","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\conditions\AbstractWrapper.java","3","51","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.baomidou.mybatisplus.core.conditions.interfaces","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\conditions\interfaces\Compare.java","3","29","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.baomidou.mybatisplus.core.conditions.interfaces","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\conditions\interfaces\Func.java","3","32","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.baomidou.mybatisplus.core.conditions.interfaces","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\conditions\interfaces\Join.java","3","27","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.baomidou.mybatisplus.core.conditions.segments","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\conditions\segments\NormalSegmentList.java","3","42","The method 'transformList(List<ISqlSegment>, ISqlSegment, ISqlSegment)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","com.baomidou.mybatisplus.core.config","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\config\GlobalConfig.java","3","104","Too many fields","Design","TooManyFields"
"1","com.baomidou.mybatisplus.core.handlers","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\handlers\MetaObjectHandler.java","3","36","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.baomidou.mybatisplus.core.injector","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\injector\AbstractMethod.java","3","53","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.baomidou.mybatisplus.core.injector","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\injector\DefaultSqlInjector.java","4","19","Unused import 'com.baomidou.mybatisplus.core.injector.methods.*'","Code Style","UnnecessaryImport"
"1","com.baomidou.mybatisplus.core.mapper","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\mapper\BaseMapper.java","4","28","Unused import 'com.baomidou.mybatisplus.core.toolkit.*'","Code Style","UnnecessaryImport"
"2","com.baomidou.mybatisplus.core.mapper","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\mapper\BaseMapper.java","3","101","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.baomidou.mybatisplus.core.metadata","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\metadata\TableFieldInfo.java","4","18","Unused import 'com.baomidou.mybatisplus.annotation.*'","Code Style","UnnecessaryImport"
"2","com.baomidou.mybatisplus.core.metadata","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\metadata\TableFieldInfo.java","4","25","Unused import 'lombok.*'","Code Style","UnnecessaryImport"
"3","com.baomidou.mybatisplus.core.metadata","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\metadata\TableFieldInfo.java","4","29","Unused import 'org.apache.ibatis.type.*'","Code Style","UnnecessaryImport"
"4","com.baomidou.mybatisplus.core.metadata","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\metadata\TableFieldInfo.java","3","43","Possible God Class (WMC=81, ATFD=49, TCC=30.769%)","Design","GodClass"
"5","com.baomidou.mybatisplus.core.metadata","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\metadata\TableFieldInfo.java","3","43","The class 'TableFieldInfo' has a total cyclomatic complexity of 81 (highest 23).","Design","CyclomaticComplexity"
"6","com.baomidou.mybatisplus.core.metadata","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\metadata\TableFieldInfo.java","3","43","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"7","com.baomidou.mybatisplus.core.metadata","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\metadata\TableFieldInfo.java","3","195","The constructor 'TableFieldInfo(GlobalConfig, TableInfo, Field, TableField, Reflector, boolean)' has a cyclomatic complexity of 23.","Design","CyclomaticComplexity"
"1","com.baomidou.mybatisplus.core.metadata","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\metadata\TableInfo.java","4","20","Unused import 'com.baomidou.mybatisplus.core.toolkit.*'","Code Style","UnnecessaryImport"
"2","com.baomidou.mybatisplus.core.metadata","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\metadata\TableInfo.java","3","48","Possible God Class (WMC=74, ATFD=24, TCC=23.188%)","Design","GodClass"
"3","com.baomidou.mybatisplus.core.metadata","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\metadata\TableInfo.java","3","48","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","com.baomidou.mybatisplus.core.metadata","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\metadata\TableInfo.java","3","48","Too many fields","Design","TooManyFields"
"1","com.baomidou.mybatisplus.core.metadata","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\metadata\TableInfoHelper.java","4","18","Unused import 'com.baomidou.mybatisplus.annotation.*'","Code Style","UnnecessaryImport"
"2","com.baomidou.mybatisplus.core.metadata","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\metadata\TableInfoHelper.java","4","23","Unused import 'com.baomidou.mybatisplus.core.toolkit.*'","Code Style","UnnecessaryImport"
"3","com.baomidou.mybatisplus.core.metadata","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\metadata\TableInfoHelper.java","3","52","Possible God Class (WMC=78, ATFD=89, TCC=6.667%)","Design","GodClass"
"4","com.baomidou.mybatisplus.core.metadata","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\metadata\TableInfoHelper.java","3","52","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"5","com.baomidou.mybatisplus.core.metadata","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\metadata\TableInfoHelper.java","3","201","The method 'initTableName(Class<?>, GlobalConfig, TableInfo)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"6","com.baomidou.mybatisplus.core.metadata","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\metadata\TableInfoHelper.java","3","300","The method 'initTableFields(Configuration, Class<?>, GlobalConfig, TableInfo, PropertySelector)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","com.baomidou.mybatisplus.core.override","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\override\MybatisMapperMethod.java","3","54","The method 'execute(SqlSession, Object[])' has a cyclomatic complexity of 20.","Design","CyclomaticComplexity"
"1","com.baomidou.mybatisplus.core.plugins","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\plugins\InterceptorIgnoreHelper.java","4","19","Unused import 'com.baomidou.mybatisplus.core.toolkit.*'","Code Style","UnnecessaryImport"
"2","com.baomidou.mybatisplus.core.plugins","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\plugins\InterceptorIgnoreHelper.java","3","34","Possible God Class (WMC=49, ATFD=22, TCC=5.195%)","Design","GodClass"
"3","com.baomidou.mybatisplus.core.plugins","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\plugins\InterceptorIgnoreHelper.java","3","34","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.baomidou.mybatisplus.core.toolkit","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\toolkit\AopUtils.java","3","42","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","com.baomidou.mybatisplus.core.toolkit","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\toolkit\ClassUtils.java","3","34","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.baomidou.mybatisplus.core.toolkit","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\toolkit\ClassUtils.java","3","179","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"3","com.baomidou.mybatisplus.core.toolkit","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\toolkit\ClassUtils.java","3","236","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"4","com.baomidou.mybatisplus.core.toolkit","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\toolkit\ClassUtils.java","3","246","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","com.baomidou.mybatisplus.core.toolkit","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\toolkit\LambdaUtils.java","4","20","Unused import 'com.baomidou.mybatisplus.core.toolkit.support.*'","Code Style","UnnecessaryImport"
"1","com.baomidou.mybatisplus.core.toolkit","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\toolkit\MybatisBatchUtils.java","3","33","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.baomidou.mybatisplus.core.toolkit","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\toolkit\MybatisUtils.java","3","64","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","com.baomidou.mybatisplus.core.toolkit","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\toolkit\NetUtils.java","3","49","The method 'findFirstNonLoopbackAddress()' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","com.baomidou.mybatisplus.core.toolkit","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\toolkit\Sequence.java","3","182","The method 'nextId()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.baomidou.mybatisplus.core.toolkit","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\toolkit\StringUtils.java","3","35","The class 'StringUtils' has a total cyclomatic complexity of 97 (highest 13).","Design","CyclomaticComplexity"
"2","com.baomidou.mybatisplus.core.toolkit","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\toolkit\StringUtils.java","3","35","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","com.baomidou.mybatisplus.core.toolkit","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\toolkit\StringUtils.java","3","497","The method 'wordsAndHyphenAndCamelToConstantCase(String)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"4","com.baomidou.mybatisplus.core.toolkit","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\toolkit\StringUtils.java","3","529","The method 'wordsToHyphenCase(String)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","com.baomidou.mybatisplus.core.toolkit","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\toolkit\TableNameParser.java","3","40","Possible God Class (WMC=56, ATFD=15, TCC=3.676%)","Design","GodClass"
"2","com.baomidou.mybatisplus.core.toolkit","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\toolkit\TableNameParser.java","3","40","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","com.baomidou.mybatisplus.core.toolkit","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\toolkit\TableNameParser.java","3","103","The method 'accept(TableNameVisitor)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","com.baomidou.mybatisplus.core.toolkit","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\toolkit\Wrappers.java","3","32","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.baomidou.mybatisplus.core.toolkit.reflect","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\toolkit\reflect\GenericTypeUtils.java","3","39","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","com.baomidou.mybatisplus.core.toolkit.sql","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\toolkit\sql\SqlScriptUtils.java","3","31","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.baomidou.mybatisplus.core.toolkit.sql","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\toolkit\sql\StringEscape.java","3","33","The method 'isEscapeNeededForString(String, int)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"2","com.baomidou.mybatisplus.core.toolkit.sql","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\toolkit\sql\StringEscape.java","3","80","The method 'escapeRawString(String)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.baomidou.mybatisplus.core","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\core\MethodTest.java","4","4","Unused import 'com.baomidou.mybatisplus.core.injector.methods.*'","Code Style","UnnecessaryImport"
"1","com.baomidou.mybatisplus.core","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\core\MybatisXMLLanguageDriverTest.java","3","11","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.baomidou.mybatisplus.core.conditions","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\core\conditions\QueryWrapperTest.java","3","18","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.baomidou.mybatisplus.test","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\EncryptTest.java","4","3","Unused import 'com.baomidou.mybatisplus.annotation.*'","Code Style","UnnecessaryImport"
"1","com.baomidou.mybatisplus.test","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\MybatisConfigurationTest.java","4","15","Unused import 'org.apache.ibatis.session.*'","Code Style","UnnecessaryImport"
"1","com.baomidou.mybatisplus.test.metadata","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\metadata\TableInfoHelperTest.java","4","3","Unused import 'com.baomidou.mybatisplus.annotation.*'","Code Style","UnnecessaryImport"
"2","com.baomidou.mybatisplus.test.metadata","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\metadata\TableInfoHelperTest.java","3","28","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.baomidou.mybatisplus.test.override","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\override\MybatisMapperMethodTest.java","1","31","The interface name 'xxx' doesn't match '[A-Z][a-zA-Z0-9]*'","Code Style","ClassNamingConventions"
"2","com.baomidou.mybatisplus.test.override","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\override\MybatisMapperMethodTest.java","3","36","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.baomidou.mybatisplus.test.toolkit","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\toolkit\TableNameParserTest.java","3","21","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.baomidou.mybatisplus.extension.activerecord","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\activerecord\AbstractModel.java","4","23","Unused import 'com.baomidou.mybatisplus.core.toolkit.*'","Code Style","UnnecessaryImport"
"2","com.baomidou.mybatisplus.extension.activerecord","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\activerecord\AbstractModel.java","3","45","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.baomidou.mybatisplus.extension.conditions","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\conditions\AbstractChainWrapper.java","3","43","The class 'AbstractChainWrapper' has a total cyclomatic complexity of 86 (highest 2).","Design","CyclomaticComplexity"
"2","com.baomidou.mybatisplus.extension.conditions","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\conditions\AbstractChainWrapper.java","3","44","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.baomidou.mybatisplus.extension.ddl","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\ddl\DdlHelper.java","4","20","Unused import 'com.baomidou.mybatisplus.extension.ddl.history.*'","Code Style","UnnecessaryImport"
"2","com.baomidou.mybatisplus.extension.ddl","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\ddl\DdlHelper.java","3","45","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","com.baomidou.mybatisplus.extension.ddl","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\ddl\DdlHelper.java","3","107","The method 'runScript(IDdlGenerator, Connection, List<String>, Consumer<ScriptRunner>, boolean, DdlScriptErrorHandler)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","com.baomidou.mybatisplus.extension.ddl","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\ddl\DdlScript.java","3","41","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.baomidou.mybatisplus.extension.plugins","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\plugins\MybatisPlusInterceptor.java","4","29","Unused import 'org.apache.ibatis.plugin.*'","Code Style","UnnecessaryImport"
"2","com.baomidou.mybatisplus.extension.plugins","..\data\repositories\baomidou_mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\plugins\MybatisPlusInterceptor.java","3","56","The method 'intercept(Invocation)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
