"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"4","org.apache.commons.httpclient","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\apache\commons\httpclient\HttpConnection.java","3","106","Too many fields","Design","TooManyFields"
"5","org.apache.commons.httpclient","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\apache\commons\httpclient\HttpConnection.java","3","705","The method 'open()' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"6","org.apache.commons.httpclient","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\apache\commons\httpclient\HttpConnection.java","3","787","The method 'tunnelCreated()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.httpclient","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\apache\commons\httpclient\HttpMethodBase.java","3","124","Possible God Class (WMC=303, ATFD=148, TCC=11.978%)","Design","GodClass"
"2","org.apache.commons.httpclient","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\apache\commons\httpclient\HttpMethodBase.java","3","124","The class 'HttpMethodBase' has a total cyclomatic complexity of 303 (highest 18).","Design","CyclomaticComplexity"
"3","org.apache.commons.httpclient","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\apache\commons\httpclient\HttpMethodBase.java","3","124","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","org.apache.commons.httpclient","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\apache\commons\httpclient\HttpMethodBase.java","3","124","Too many fields","Design","TooManyFields"
"5","org.apache.commons.httpclient","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\apache\commons\httpclient\HttpMethodBase.java","3","776","The method 'getResponseBody(int)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"6","org.apache.commons.httpclient","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\apache\commons\httpclient\HttpMethodBase.java","3","1046","The method 'shouldCloseConnection(HttpConnection)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"7","org.apache.commons.httpclient","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\apache\commons\httpclient\HttpMethodBase.java","3","1253","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"8","org.apache.commons.httpclient","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\apache\commons\httpclient\HttpMethodBase.java","3","1338","The method 'addCookieRequestHeader(HttpState, HttpConnection)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"9","org.apache.commons.httpclient","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\apache\commons\httpclient\HttpMethodBase.java","3","1777","The method 'processCookieHeaders(CookieSpec, Header[], HttpState, HttpConnection)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"10","org.apache.commons.httpclient","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\apache\commons\httpclient\HttpMethodBase.java","3","1979","The method 'readResponseBody(HttpConnection)' has a cyclomatic complexity of 18.","Design","CyclomaticComplexity"
"11","org.apache.commons.httpclient","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\apache\commons\httpclient\HttpMethodBase.java","3","2129","The method 'readStatusLine(HttpState, HttpConnection)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"12","org.apache.commons.httpclient","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\apache\commons\httpclient\HttpMethodBase.java","3","2219","The method 'writeRequest(HttpState, HttpConnection)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.httpclient","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\apache\commons\httpclient\HttpMethodDirector.java","3","83","The class 'HttpMethodDirector' has a total cyclomatic complexity of 185 (highest 28).","Design","CyclomaticComplexity"
"2","org.apache.commons.httpclient","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\apache\commons\httpclient\HttpMethodDirector.java","3","83","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","org.apache.commons.httpclient","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\apache\commons\httpclient\HttpMethodDirector.java","3","156","The method 'executeMethod(HttpMethod)' has a cyclomatic complexity of 27.","Design","CyclomaticComplexity"
"4","org.apache.commons.httpclient","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\apache\commons\httpclient\HttpMethodDirector.java","3","292","The method 'authenticateHost(HttpMethod)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"5","org.apache.commons.httpclient","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\apache\commons\httpclient\HttpMethodDirector.java","3","351","The method 'authenticateProxy(HttpMethod)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"6","org.apache.commons.httpclient","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\apache\commons\httpclient\HttpMethodDirector.java","3","434","The method 'executeWithRetry(HttpMethod)' has a cyclomatic complexity of 28.","Design","CyclomaticComplexity"
"7","org.apache.commons.httpclient","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\apache\commons\httpclient\HttpMethodDirector.java","3","560","The method 'executeConnect(String)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"8","org.apache.commons.httpclient","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\apache\commons\httpclient\HttpMethodDirector.java","3","659","The method 'processRedirectResponse(HttpMethod)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"9","org.apache.commons.httpclient","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\apache\commons\httpclient\HttpMethodDirector.java","3","775","The method 'processWWWAuthChallenge(HttpMethod)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"10","org.apache.commons.httpclient","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\apache\commons\httpclient\HttpMethodDirector.java","3","839","The method 'processProxyAuthChallenge(HttpMethod)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.apache.commons.httpclient","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\apache\commons\httpclient\URI.java","3","135","Possible God Class (WMC=409, ATFD=24, TCC=7.029%)","Design","GodClass"
"2","org.apache.commons.httpclient","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\apache\commons\httpclient\URI.java","3","135","The class 'URI' has a total cyclomatic complexity of 409 (highest 51).","Design","CyclomaticComplexity"
"3","org.apache.commons.httpclient","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\apache\commons\httpclient\URI.java","3","135","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","org.apache.commons.httpclient","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\apache\commons\httpclient\URI.java","3","135","Too many fields","Design","TooManyFields"
"5","org.apache.commons.httpclient","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\apache\commons\httpclient\URI.java","3","322","The constructor 'URI(String, String, String, String, String)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"6","org.apache.commons.httpclient","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\apache\commons\httpclient\URI.java","3","530","The constructor 'URI(URI, URI)' has a cyclomatic complexity of 26.","Design","CyclomaticComplexity"
"7","org.apache.commons.httpclient","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\apache\commons\httpclient\URI.java","3","672","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"8","org.apache.commons.httpclient","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\apache\commons\httpclient\URI.java","3","1900","The method 'parseUriReference(String, boolean)' has a cyclomatic complexity of 51.","Design","CyclomaticComplexity"
"9","org.apache.commons.httpclient","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\apache\commons\httpclient\URI.java","3","2124","The method 'indexFirstOf(String, String, int)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"10","org.apache.commons.httpclient","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\apache\commons\httpclient\URI.java","3","2214","The method 'parseAuthority(String, boolean)' has a cyclomatic complexity of 22.","Design","CyclomaticComplexity"
"11","org.apache.commons.httpclient","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\apache\commons\httpclient\URI.java","3","2862","The method 'setRawPath(char[])' has a cyclomatic complexity of 23.","Design","CyclomaticComplexity"
"12","org.apache.commons.httpclient","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\apache\commons\httpclient\URI.java","3","2931","The method 'setPath(String)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"13","org.apache.commons.httpclient","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\apache\commons\httpclient\URI.java","3","3479","The method 'normalize(char[])' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","org.parosproxy.paros","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\CommandLine.java","3","80","Possible God Class (WMC=128, ATFD=28, TCC=4.538%)","Design","GodClass"
"2","org.parosproxy.paros","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\CommandLine.java","3","80","The class 'CommandLine' has a total cyclomatic complexity of 128 (highest 43).","Design","CyclomaticComplexity"
"3","org.parosproxy.paros","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\CommandLine.java","3","80","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","org.parosproxy.paros","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\CommandLine.java","3","259","The method 'parse(List<CommandLineArgument[]>, Map<String, CommandLineListener>, boolean)' has a cyclomatic complexity of 43.","Design","CyclomaticComplexity"
"5","org.parosproxy.paros","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\CommandLine.java","3","389","The method 'parseSwitchs(String[], int)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"6","org.parosproxy.paros","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\CommandLine.java","3","435","The method 'parseKeywords(String[], int)' has a cyclomatic complexity of 18.","Design","CyclomaticComplexity"
"1","org.parosproxy.paros","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\Constant.java","3","180","Possible God Class (WMC=253, ATFD=108, TCC=2.791%)","Design","GodClass"
"2","org.parosproxy.paros","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\Constant.java","3","180","The class 'Constant' has a total cyclomatic complexity of 253 (highest 45).","Design","CyclomaticComplexity"
"3","org.parosproxy.paros","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\Constant.java","3","180","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","org.parosproxy.paros","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\Constant.java","3","569","The method 'initializeFilesAndDirectories(ControlOverrides)' has a cyclomatic complexity of 45.","Design","CyclomaticComplexity"
"5","org.parosproxy.paros","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\Constant.java","3","679","Empty if statement","Code Style","EmptyControlStatement"
"6","org.parosproxy.paros","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\Constant.java","3","681","Empty if statement","Code Style","EmptyControlStatement"
"7","org.parosproxy.paros","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\Constant.java","3","705","Empty if statement","Code Style","EmptyControlStatement"
"8","org.parosproxy.paros","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\Constant.java","3","714","Empty if statement","Code Style","EmptyControlStatement"
"9","org.parosproxy.paros","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\Constant.java","3","717","Empty if statement","Code Style","EmptyControlStatement"
"10","org.parosproxy.paros","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\Constant.java","3","720","Empty if statement","Code Style","EmptyControlStatement"
"11","org.parosproxy.paros","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\Constant.java","3","729","Empty if statement","Code Style","EmptyControlStatement"
"12","org.parosproxy.paros","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\Constant.java","3","870","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"13","org.parosproxy.paros","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\Constant.java","3","992","The method 'upgradeFrom1_4_1(XMLConfiguration)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"14","org.parosproxy.paros","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\Constant.java","3","1540","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"15","org.parosproxy.paros","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\Constant.java","3","1619","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"16","org.parosproxy.paros","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\Constant.java","3","1753","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"17","org.parosproxy.paros","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\Constant.java","3","1773","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"18","org.parosproxy.paros","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\Constant.java","3","1807","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.parosproxy.paros.common","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\common\AbstractParam.java","3","55","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.parosproxy.paros.common","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\common\ThreadPool.java","3","76","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.parosproxy.paros.control","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\control\Control.java","3","119","Possible God Class (WMC=75, ATFD=83, TCC=17.608%)","Design","GodClass"
"2","org.parosproxy.paros.control","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\control\Control.java","3","119","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","org.parosproxy.paros.control","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\control\Control.java","3","232","The method 'exit(boolean, File)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.parosproxy.paros.control","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\control\MenuFileControl.java","3","96","The class 'MenuFileControl' has a total cyclomatic complexity of 83 (highest 15).","Design","CyclomaticComplexity"
"2","org.parosproxy.paros.control","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\control\MenuFileControl.java","3","96","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","org.parosproxy.paros.control","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\control\MenuFileControl.java","3","117","The method 'newSession(boolean)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"4","org.parosproxy.paros.control","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\control\MenuFileControl.java","3","524","Empty if statement","Code Style","EmptyControlStatement"
"5","org.parosproxy.paros.control","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\control\MenuFileControl.java","3","575","The method 'importContext()' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.parosproxy.paros.control","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\control\Proxy.java","3","54","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.parosproxy.paros.core.proxy","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\core\proxy\ProxyParam.java","3","66","Possible God Class (WMC=47, ATFD=29, TCC=12.923%)","Design","GodClass"
"2","org.parosproxy.paros.core.proxy","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\core\proxy\ProxyParam.java","3","66","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.parosproxy.paros.core.proxy","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\core\proxy\ProxyServer.java","3","74","Possible God Class (WMC=85, ATFD=17, TCC=3.718%)","Design","GodClass"
"2","org.parosproxy.paros.core.proxy","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\core\proxy\ProxyServer.java","3","74","The class 'ProxyServer' has a total cyclomatic complexity of 85 (highest 19).","Design","CyclomaticComplexity"
"3","org.parosproxy.paros.core.proxy","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\core\proxy\ProxyServer.java","3","74","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","org.parosproxy.paros.core.proxy","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\core\proxy\ProxyServer.java","3","162","The method 'startServer(String, int, boolean)' has a cyclomatic complexity of 19.","Design","CyclomaticComplexity"
"5","org.parosproxy.paros.core.proxy","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\core\proxy\ProxyServer.java","3","260","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"6","org.parosproxy.paros.core.proxy","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\core\proxy\ProxyServer.java","3","311","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"7","org.parosproxy.paros.core.proxy","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\core\proxy\ProxyServer.java","3","331","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"8","org.parosproxy.paros.core.proxy","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\core\proxy\ProxyServer.java","3","339","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"9","org.parosproxy.paros.core.proxy","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\core\proxy\ProxyServer.java","3","357","Consider simply returning the value vs storing it in local variable 'socket'","Code Style","UnnecessaryLocalBeforeReturn"
"10","org.parosproxy.paros.core.proxy","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\core\proxy\ProxyServer.java","3","363","Consider simply returning the value vs storing it in local variable 'process'","Code Style","UnnecessaryLocalBeforeReturn"
"1","org.parosproxy.paros.core.proxy","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\core\proxy\ProxyServerSSL.java","3","62","Consider simply returning the value vs storing it in local variable 'socket'","Code Style","UnnecessaryLocalBeforeReturn"
"2","org.parosproxy.paros.core.proxy","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\core\proxy\ProxyServerSSL.java","3","69","Consider simply returning the value vs storing it in local variable 'process'","Code Style","UnnecessaryLocalBeforeReturn"
"1","org.parosproxy.paros.core.proxy","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\core\proxy\ProxyThread.java","3","135","The class 'ProxyThread' has a total cyclomatic complexity of 139 (highest 30).","Design","CyclomaticComplexity"
"2","org.parosproxy.paros.core.proxy","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\core\proxy\ProxyThread.java","3","135","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","org.parosproxy.paros.core.proxy","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\core\proxy\ProxyThread.java","3","270","The method 'run()' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"4","org.parosproxy.paros.core.proxy","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\core\proxy\ProxyThread.java","3","456","The method 'processHttp(HttpRequestHeader, boolean)' has a cyclomatic complexity of 30.","Design","CyclomaticComplexity"
"1","org.parosproxy.paros.core.scanner","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\core\scanner\AbstractPlugin.java","3","111","Possible God Class (WMC=165, ATFD=128, TCC=1.685%)","Design","GodClass"
"2","org.parosproxy.paros.core.scanner","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\core\scanner\AbstractPlugin.java","3","111","The class 'AbstractPlugin' has a total cyclomatic complexity of 165 (highest 7).","Design","CyclomaticComplexity"
"3","org.parosproxy.paros.core.scanner","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\core\scanner\AbstractPlugin.java","3","111","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","org.parosproxy.paros.core.scanner","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\core\scanner\AbstractPlugin.java","3","364","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"5","org.parosproxy.paros.core.scanner","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\core\scanner\AbstractPlugin.java","3","881","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"6","org.parosproxy.paros.core.scanner","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\core\scanner\AbstractPlugin.java","3","953","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"7","org.parosproxy.paros.core.scanner","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\core\scanner\AbstractPlugin.java","3","1131","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"8","org.parosproxy.paros.core.scanner","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\core\scanner\AbstractPlugin.java","3","1143","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"9","org.parosproxy.paros.core.scanner","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\core\scanner\AbstractPlugin.java","3","1441","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.parosproxy.paros.core.scanner","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\core\scanner\Alert.java","3","91","Possible God Class (WMC=161, ATFD=77, TCC=10.131%)","Design","GodClass"
"2","org.parosproxy.paros.core.scanner","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\core\scanner\Alert.java","3","91","The class 'Alert' has a total cyclomatic complexity of 161 (highest 20).","Design","CyclomaticComplexity"
"3","org.parosproxy.paros.core.scanner","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\core\scanner\Alert.java","3","91","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","org.parosproxy.paros.core.scanner","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\core\scanner\Alert.java","3","91","Too many fields","Design","TooManyFields"
"5","org.parosproxy.paros.core.scanner","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\core\scanner\Alert.java","3","440","The method 'compareTo(Alert)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"6","org.parosproxy.paros.core.scanner","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\core\scanner\Alert.java","3","521","The method 'equals(Object)' has a cyclomatic complexity of 20.","Design","CyclomaticComplexity"
"7","org.parosproxy.paros.core.scanner","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\core\scanner\Alert.java","3","1067","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"8","org.parosproxy.paros.core.scanner","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\core\scanner\Alert.java","3","1067","Too many fields","Design","TooManyFields"
"1","org.parosproxy.paros.core.scanner","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\core\scanner\Analyser.java","3","75","Possible God Class (WMC=74, ATFD=90, TCC=10.833%)","Design","GodClass"
"2","org.parosproxy.paros.core.scanner","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\core\scanner\Analyser.java","3","75","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","org.parosproxy.paros.core.scanner","..\data\repositories\zaproxy_zaproxy\zap\src\main\java\org\parosproxy\paros\core\scanner\Analyser.java","3","278","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
