"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"8","org.jkiss.dbeaver.core","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\core\DesktopUI.java","3","548","The method 'executeWithProgressBlocking(String, DBRRunnableWithResult<Future<T>>)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"9","org.jkiss.dbeaver.core","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\core\DesktopUI.java","3","695","The method 'openFileSystemSelector(String, boolean, int, boolean, String[], String)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.jkiss.dbeaver.core","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\core\WorkbenchContextListener.java","4","23","Unused import 'org.eclipse.ui.*'","Code Style","UnnecessaryImport"
"2","org.jkiss.dbeaver.core","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\core\WorkbenchContextListener.java","3","43","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.jkiss.dbeaver.tools.configuration","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\tools\configuration\ConfigurationImportWizard.java","3","75","The method 'run(IProgressMonitor)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.jkiss.dbeaver.tools.project","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\tools\project\ProjectExportWizard.java","4","19","Unused import 'org.eclipse.core.resources.*'","Code Style","UnnecessaryImport"
"2","org.jkiss.dbeaver.tools.project","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\tools\project\ProjectExportWizard.java","3","112","The method 'exportProjects(DBRProgressMonitor, ProjectExportData)' has a cyclomatic complexity of 20.","Design","CyclomaticComplexity"
"3","org.jkiss.dbeaver.tools.project","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\tools\project\ProjectExportWizard.java","3","339","Empty else statement","Code Style","EmptyControlStatement"
"1","org.jkiss.dbeaver.tools.project","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\tools\project\ProjectExportWizardPage.java","4","31","Unused import 'org.eclipse.swt.widgets.*'","Code Style","UnnecessaryImport"
"2","org.jkiss.dbeaver.tools.project","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\tools\project\ProjectExportWizardPage.java","3","88","The method 'createControl(Composite)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.jkiss.dbeaver.tools.project","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\tools\project\ProjectImportWizard.java","4","19","Unused import 'org.eclipse.core.resources.*'","Code Style","UnnecessaryImport"
"2","org.jkiss.dbeaver.tools.project","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\tools\project\ProjectImportWizard.java","3","61","Possible God Class (WMC=93, ATFD=57, TCC=16.667%)","Design","GodClass"
"3","org.jkiss.dbeaver.tools.project","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\tools\project\ProjectImportWizard.java","3","61","The class 'ProjectImportWizard' has a total cyclomatic complexity of 93 (highest 31).","Design","CyclomaticComplexity"
"4","org.jkiss.dbeaver.tools.project","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\tools\project\ProjectImportWizard.java","3","116","The method 'importProjects(DBRProgressMonitor)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"5","org.jkiss.dbeaver.tools.project","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\tools\project\ProjectImportWizard.java","3","190","The method 'importDriver(DBRProgressMonitor, Element, ZipFile, Map<String, String>, Map<String, String>)' has a cyclomatic complexity of 31.","Design","CyclomaticComplexity"
"6","org.jkiss.dbeaver.tools.project","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\tools\project\ProjectImportWizard.java","3","334","The method 'importProject(DBRProgressMonitor, Element, ZipFile, Map<String, String>)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"7","org.jkiss.dbeaver.tools.project","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\tools\project\ProjectImportWizard.java","3","401","The method 'importChildResources(DBRProgressMonitor, IContainer, Element, String, ZipFile)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.jkiss.dbeaver.tools.project","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\tools\project\ProjectImportWizardPageFile.java","4","31","Unused import 'org.eclipse.swt.widgets.*'","Code Style","UnnecessaryImport"
"1","org.jkiss.dbeaver.tools.scripts","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\tools\scripts\ScriptsExportWizard.java","3","138","The method 'exportFolder(DBRProgressMonitor, IContainer, ScriptsExportData)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.jkiss.dbeaver.tools.scripts","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\tools\scripts\ScriptsExportWizardPage.java","4","22","Unused import 'org.eclipse.jface.viewers.*'","Code Style","UnnecessaryImport"
"1","org.jkiss.dbeaver.tools.scripts","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\tools\scripts\ScriptsImportWizard.java","3","98","The method 'importScripts(DBRProgressMonitor, ScriptsImportData)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.jkiss.dbeaver.tools.scripts","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\tools\scripts\ScriptsImportWizardPage.java","4","20","Unused import 'org.eclipse.jface.viewers.*'","Code Style","UnnecessaryImport"
"1","org.jkiss.dbeaver.ui.actions.common","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\actions\common\AddBookmarkHandler.java","4","23","Unused import 'org.eclipse.jface.viewers.*'","Code Style","UnnecessaryImport"
"2","org.jkiss.dbeaver.ui.actions.common","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\actions\common\AddBookmarkHandler.java","4","32","Unused import 'org.jkiss.dbeaver.model.navigator.*'","Code Style","UnnecessaryImport"
"1","org.jkiss.dbeaver.ui.actions.datasource","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\actions\datasource\DataSourceAutoCommitHandler.java","3","102","The method 'updateElement(UIElement, Map)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.jkiss.dbeaver.ui.actions.datasource","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\actions\datasource\DataSourceCommitHandler.java","4","24","Unused import 'org.jkiss.dbeaver.model.exec.*'","Code Style","UnnecessaryImport"
"1","org.jkiss.dbeaver.ui.actions.datasource","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\actions\datasource\DataSourceInvalidateHandler.java","3","98","The method 'done(IJobChangeEvent)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.jkiss.dbeaver.ui.actions.datasource","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\actions\datasource\DataSourceRollbackHandler.java","4","24","Unused import 'org.jkiss.dbeaver.model.exec.*'","Code Style","UnnecessaryImport"
"1","org.jkiss.dbeaver.ui.actions.datasource","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\actions\datasource\DataSourceToolbarHandler.java","4","21","Unused import 'org.eclipse.ui.*'","Code Style","UnnecessaryImport"
"2","org.jkiss.dbeaver.ui.actions.datasource","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\actions\datasource\DataSourceToolbarHandler.java","3","143","The method 'handleDataSourceEvent(DBPEvent)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.jkiss.dbeaver.ui.controls","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\controls\BreadcrumbTrim.java","4","24","Unused import 'org.eclipse.ui.*'","Code Style","UnnecessaryImport"
"2","org.jkiss.dbeaver.ui.controls","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\controls\BreadcrumbTrim.java","3","194","The method 'tryExtractNode(IEditorInput, Consumer<? super DBNNode>)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.jkiss.dbeaver.ui.controls.txn","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\controls\txn\PendingTransactionsDialog.java","4","24","Unused import 'org.eclipse.swt.widgets.*'","Code Style","UnnecessaryImport"
"2","org.jkiss.dbeaver.ui.controls.txn","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\controls\txn\PendingTransactionsDialog.java","3","156","The method 'loadContexts(boolean)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.jkiss.dbeaver.ui.controls.txn","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\controls\txn\TransactionInfoDialog.java","3","110","Consider simply returning the value vs storing it in local variable 'filter'","Code Style","UnnecessaryLocalBeforeReturn"
"1","org.jkiss.dbeaver.ui.controls.txn","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\controls\txn\TransactionMonitorToolbar.java","4","34","Unused import 'org.eclipse.ui.*'","Code Style","UnnecessaryImport"
"2","org.jkiss.dbeaver.ui.controls.txn","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\controls\txn\TransactionMonitorToolbar.java","4","51","Unused import 'org.jkiss.dbeaver.ui.*'","Code Style","UnnecessaryImport"
"3","org.jkiss.dbeaver.ui.controls.txn","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\controls\txn\TransactionMonitorToolbar.java","3","166","The method 'paint(PaintEvent)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.jkiss.dbeaver.ui.dialogs.connection","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\dialogs\connection\ConnectionNameResolver.java","3","92","The method 'generateLegacyConnectionName()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"2","org.jkiss.dbeaver.ui.dialogs.connection","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\dialogs\connection\ConnectionNameResolver.java","3","124","The method 'get(String)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","org.jkiss.dbeaver.ui.dialogs.connection","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\dialogs\connection\ConnectionPageDriver.java","4","20","Unused import 'org.eclipse.jface.viewers.*'","Code Style","UnnecessaryImport"
"2","org.jkiss.dbeaver.ui.dialogs.connection","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\dialogs\connection\ConnectionPageDriver.java","3","204","Empty if statement","Code Style","EmptyControlStatement"
"3","org.jkiss.dbeaver.ui.dialogs.connection","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\dialogs\connection\ConnectionPageDriver.java","3","206","Empty if statement","Code Style","EmptyControlStatement"
"4","org.jkiss.dbeaver.ui.dialogs.connection","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\dialogs\connection\ConnectionPageDriver.java","3","208","Empty else statement","Code Style","EmptyControlStatement"
"1","org.jkiss.dbeaver.ui.dialogs.connection","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\dialogs\connection\ConnectionPageGeneral.java","4","27","Unused import 'org.eclipse.swt.widgets.*'","Code Style","UnnecessaryImport"
"2","org.jkiss.dbeaver.ui.dialogs.connection","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\dialogs\connection\ConnectionPageGeneral.java","3","69","Possible God Class (WMC=68, ATFD=170, TCC=12.632%)","Design","GodClass"
"3","org.jkiss.dbeaver.ui.dialogs.connection","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\dialogs\connection\ConnectionPageGeneral.java","3","69","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","org.jkiss.dbeaver.ui.dialogs.connection","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\dialogs\connection\ConnectionPageGeneral.java","3","154","The method 'activatePage()' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"5","org.jkiss.dbeaver.ui.dialogs.connection","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\dialogs\connection\ConnectionPageGeneral.java","3","527","Empty if statement","Code Style","EmptyControlStatement"
"6","org.jkiss.dbeaver.ui.dialogs.connection","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\dialogs\connection\ConnectionPageGeneral.java","3","611","The method 'saveSettings(DBPDataSourceContainer)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.jkiss.dbeaver.ui.dialogs.connection","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\dialogs\connection\ConnectionPageInitialization.java","4","26","Unused import 'org.eclipse.swt.widgets.*'","Code Style","UnnecessaryImport"
"2","org.jkiss.dbeaver.ui.dialogs.connection","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\dialogs\connection\ConnectionPageInitialization.java","4","30","Unused import 'org.jkiss.dbeaver.model.*'","Code Style","UnnecessaryImport"
"3","org.jkiss.dbeaver.ui.dialogs.connection","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\dialogs\connection\ConnectionPageInitialization.java","4","44","Unused import 'org.jkiss.dbeaver.ui.*'","Code Style","UnnecessaryImport"
"4","org.jkiss.dbeaver.ui.dialogs.connection","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\dialogs\connection\ConnectionPageInitialization.java","3","142","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.jkiss.dbeaver.ui.dialogs.connection","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\dialogs\connection\ConnectionPageNetworkHandler.java","4","30","Unused import 'org.eclipse.swt.widgets.*'","Code Style","UnnecessaryImport"
"2","org.jkiss.dbeaver.ui.dialogs.connection","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\dialogs\connection\ConnectionPageNetworkHandler.java","4","46","Unused import 'org.jkiss.dbeaver.ui.*'","Code Style","UnnecessaryImport"
"3","org.jkiss.dbeaver.ui.dialogs.connection","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\dialogs\connection\ConnectionPageNetworkHandler.java","3","227","The method 'updateProfileList(boolean)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"4","org.jkiss.dbeaver.ui.dialogs.connection","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\dialogs\connection\ConnectionPageNetworkHandler.java","3","299","Empty if statement","Code Style","EmptyControlStatement"
"1","org.jkiss.dbeaver.ui.dialogs.connection","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\dialogs\connection\ConnectionPageSettings.java","4","29","Unused import 'org.eclipse.swt.custom.*'","Code Style","UnnecessaryImport"
"2","org.jkiss.dbeaver.ui.dialogs.connection","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\dialogs\connection\ConnectionPageSettings.java","4","38","Unused import 'org.eclipse.swt.widgets.*'","Code Style","UnnecessaryImport"
"3","org.jkiss.dbeaver.ui.dialogs.connection","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\dialogs\connection\ConnectionPageSettings.java","4","63","Unused import 'org.jkiss.dbeaver.ui.*'","Code Style","UnnecessaryImport"
"4","org.jkiss.dbeaver.ui.dialogs.connection","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\dialogs\connection\ConnectionPageSettings.java","3","77","Possible God Class (WMC=142, ATFD=130, TCC=19.488%)","Design","GodClass"
"5","org.jkiss.dbeaver.ui.dialogs.connection","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\dialogs\connection\ConnectionPageSettings.java","3","77","The class 'ConnectionPageSettings' has a total cyclomatic complexity of 142 (highest 21).","Design","CyclomaticComplexity"
"6","org.jkiss.dbeaver.ui.dialogs.connection","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\dialogs\connection\ConnectionPageSettings.java","3","77","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"7","org.jkiss.dbeaver.ui.dialogs.connection","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\dialogs\connection\ConnectionPageSettings.java","3","618","The method 'getDialogPages(boolean, boolean)' has a cyclomatic complexity of 21.","Design","CyclomaticComplexity"
"1","org.jkiss.dbeaver.ui.dialogs.connection","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\dialogs\connection\ConnectionPageShellCommands.java","4","23","Unused import 'org.eclipse.swt.widgets.*'","Code Style","UnnecessaryImport"
"1","org.jkiss.dbeaver.ui.dialogs.connection","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\dialogs\connection\ConnectionTestDialog.java","4","26","Unused import 'org.eclipse.swt.widgets.*'","Code Style","UnnecessaryImport"
"1","org.jkiss.dbeaver.ui.dialogs.connection","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\dialogs\connection\ConnectionWizard.java","4","38","Unused import 'org.jkiss.dbeaver.model.connection.*'","Code Style","UnnecessaryImport"
"2","org.jkiss.dbeaver.ui.dialogs.connection","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\dialogs\connection\ConnectionWizard.java","3","64","Possible God Class (WMC=52, ATFD=46, TCC=1.299%)","Design","GodClass"
"3","org.jkiss.dbeaver.ui.dialogs.connection","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\dialogs\connection\ConnectionWizard.java","3","64","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","org.jkiss.dbeaver.ui.dialogs.connection","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\dialogs\connection\ConnectionWizard.java","3","159","The method 'testConnection()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.jkiss.dbeaver.ui.dialogs.connection","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\dialogs\connection\EditBootstrapQueriesDialog.java","4","26","Unused import 'org.eclipse.swt.widgets.*'","Code Style","UnnecessaryImport"
"1","org.jkiss.dbeaver.ui.dialogs.connection","..\data\repositories\dbeaver_dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\dialogs\connection\EditConnectionDialog.java","4","25","Unused import 'org.eclipse.swt.widgets.*'","Code Style","UnnecessaryImport"
